label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Dress,0,0,50.8125,113.625,43.6875,0,0,0,0,50.0625,195.875,39.3125,0,0,0,0,69.3125,195.5,60.1875,0,0,0,0,91,200.4375,75.25,0,0,0,0,96.625,205.25,85,0,0,0,0,102.1875,211.8125,97.1875,0,0,0,0,93.9375,212.9375,89.375,0,0
Coat,0,30.625,154.8125,169.25,168.25,61.6875,0.125,0,109.8125,199.125,203.8125,187.25,164.125,0,0,155,156.25,195.75,183.25,174.5625,1.375,0,171.125,144.6875,196,195,158.375,20.0625,0,166.0625,191.1875,202.375,210.5,173.5625,38.625,0,150.6875,41.5,70.8125,55.1875,121.5625,45.0625,0,115,0.75,0,0.5625,86.3125,35.4375
Bag,0,0,24.3125,56.3125,40.25,0.25,0,0,0.6875,40.4375,1.125,40.9375,0.6875,0,0,13.5,62.1875,0.125,40.875,22,1.3125,0,176.125,192.9375,180.9375,195.9375,204.25,16.5625,0,133.625,220.625,224.1875,228.625,201.25,0,0,112.0625,224.5,228.3125,229,177.0625,0,0,50.625,169.875,174.5625,173,110.3125,0
Sandal,0,0,0,0,0,0,0,0,0,0.8125,76.875,62.6875,79.1875,43.1875,0,0.25,11.5,72.125,77.1875,85.875,27.5,0.8125,62.6875,64.25,65.25,87.25,41.8125,50,5.875,88,88.75,72.1875,93.8125,158.9375,131.6875,20.6875,89.8125,105.9375,65.125,8.3125,155.375,120.25,6.3125,10.75,13.625,0.25,0,39,28.5625
Shirt,14.9375,138.5625,109.125,108,104.375,130.3125,71.375,44.875,169.75,122.9375,126.25,125.625,157,100.1875,0.5,79,136.4375,138.375,134.0625,151.1875,0.8125,0,63.25,142,143.625,140.9375,135.75,0.1875,0.1875,73.75,143,157.6875,144.75,139.25,0,1.5,83.6875,143.25,175.125,148.125,138.1875,14.75,0.5625,94,112.9375,143.0625,122.375,111.9375,23.3125
Trouser,0,0,143.9375,192.5625,136,0,0,0,0,191.0625,218.75,182.9375,0,0,0,0,188.5,200.5625,196.4375,0,0,0,0,181.1875,133.6875,193.5,0,0,0,0,172.625,95.75,190.75,0,0,0,0,170.375,54.125,196.3125,0,0,0,0,141,19.4375,158.875,0,0
Trouser,0,0,67.9375,90.3125,41.8125,0,0,0,0,76.4375,96.3125,58.375,0,0,0,0,76.625,90.625,79.0625,0,0,0,0,72.75,35.8125,98.125,0,0,0,0,76.75,25.3125,104.8125,0,0,0,0,65.875,39.5,115.875,0,0,0,0,37.75,67.25,97,0,0
Ankle boot,0,0,0,56.875,136.6875,141.75,66.4375,0,0,0.1875,105.875,225.3125,227.4375,94.4375,0,0,0.6875,145.125,229.25,227.75,148.25,0,0,28.625,221.125,230,225.6875,192,0.625,3.5625,159.5,227,222.4375,169.375,126.0625,108.5,188.25,225.3125,218.6875,51.125,84,97.0625,61.1875,112.3125,129.6875,65.875,0.25,57.1875,51.25
Sneaker,0,0,0,0,0,0,0,0,0,0,10.1875,61.875,26.8125,4.125,0,0,8.3125,104.4375,141.9375,125.9375,60.6875,23.375,42.1875,101,184.875,141.75,152.75,71.4375,67.3125,109.1875,122.4375,150.875,124,137.8125,104.6875,9,32.125,45.875,55.875,63.5625,63.375,38.875,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.125,51.6875,67.9375,67.3125,53.625,14.125,42.625,60,94.1875,65.4375,27.375,64.0625,56,3.4375,74.3125,115.625,102,97.1875,148.625,159.1875,116.25,0,3.0625,10.8125,5.9375,10.3125,19.25,10.5,0,0,0,0,0,0,0
Coat,0,7.5,143.375,165.5,132.375,0.6875,0,0,110.125,161.1875,155.4375,146.75,88,0,0,145,143.875,140.1875,136.375,126.375,0,0,149.0625,150.4375,137.125,139.5,134.125,0,0,157.875,154.625,139.8125,140.5625,149.625,0,0,170.6875,156.75,151.1875,140.6875,165.9375,0,0,113,85.0625,73.875,69.5625,120.4375,0
Shirt,0.0625,58.5,97,61.5,97.5625,75.75,0.4375,0.6875,125,111,123.0625,113.9375,144.6875,11.8125,11.625,151.5,142.125,124.5625,134.0625,162.4375,50.8125,46.4375,176.4375,143.8125,134.0625,143,175.4375,105.5625,44.6875,111.25,141.5,141.375,132.125,132.625,65.5625,0.0625,16,152.4375,138,143.8125,84.4375,0.6875,0,11.5,145.1875,156.375,150.9375,77.0625,0.5
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,11.5,61.3125,72.0625,66.25,82.125,0.4375,26.6875,64.9375,112.6875,2.625,8.5,139.9375,50.25,95.9375,73.6875,113.5,104.25,114.875,128.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0,109.8125,186.75,148.25,0,0,0,0,127.8125,188.9375,171.0625,0,0,0,0,118,186.4375,172.375,0,0,0,0,102.0625,168.3125,163.1875,0,0,0,0,89.625,154.6875,150.0625,0,0,0,0,67.5625,155,130.1875,0,0,0,0,48.75,149.0625,108.8125,0,0
Ankle boot,0,0,0,0.375,0,7,19.6875,0,0,0.6875,114,169.5,243.875,131.6875,0,0,32.1875,244.9375,253,252.0625,211.0625,0.4375,1.1875,123.6875,231.0625,251.4375,225.125,151.9375,100.6875,189.625,247.4375,242,159.5625,178.25,122.25,65.3125,166.5625,186.625,150.25,7.75,176.9375,112.625,0.25,0,15.4375,9.25,0.5,28.875,16.375
Coat,0,22.3125,126.25,183.8125,138.4375,31,0.0625,0,105.625,159.375,170.9375,159.875,126,0,0,145.625,162.125,165.375,167.875,160.9375,1,0,160.5625,154.0625,172.0625,158.875,162.5625,19.3125,0,142.9375,153.625,167.1875,160.125,138.75,29.3125,0,122.9375,161.8125,173.375,166.875,114.625,30.125,0,101.25,0.5,0.1875,0.3125,81.6875,19.9375
Pullover,0,25.125,91.0625,116.5625,111.25,46.6875,0.125,0,95.1875,136.6875,138.0625,134.75,133.8125,0,0,127.75,130.375,137.25,132.5625,179.125,6.4375,0,158.5,137.625,143.4375,134.9375,173.5,20.625,0,153.5,116.25,141.0625,137.5625,149.9375,28.375,0,137.8125,115.6875,135.5625,138.875,131.125,26.1875,0,93.25,68,73.0625,78.4375,99.8125,19.625
Ankle boot,0,0,0.125,0.0625,0,0.125,5.0625,0,0,0.9375,96.375,154.6875,147.625,84.0625,0,0,0.8125,132.1875,181.8125,198.875,125.1875,0.375,0,14.375,169.5625,183.8125,164.1875,167.6875,0.625,26,124.8125,157.8125,184.875,168.8125,122.5,96.25,189.3125,171.75,180.6875,86.125,49.4375,40.8125,0.25,5.5,43.375,30.6875,0.375,12.25,7.4375
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.375,12,122.625,59.625,77.5625,0.3125,38.5625,111.625,28.6875,148.125,233.5625,181.3125,47.4375,145.625,157.5,133.875,99.5,175.1875,146.25,3.375,12.125,16.625,6.0625,8.625,21.5625,18.0625,0,0,0,0,0,0,0
Bag,0,0,27.25,59.9375,60.625,27.8125,0.0625,0,1.375,53.0625,0.8125,0.75,50.8125,0.8125,31,27.5,41.625,18.1875,18.5625,61.25,27.0625,78.8125,71,63.8125,64.1875,64.6875,72.625,65,69.4375,80.875,72.5,73.625,74.875,92.75,81.0625,76.8125,139.6875,121.1875,111.5625,104.25,111.0625,98.1875,10.0625,115.0625,106.8125,108.5,91.9375,92.625,79.3125
Sneaker,0,0,0,0,0,0,0,0,0,0.0625,0.1875,15,40,10.25,0,0.125,0.4375,47,138.1875,180.5625,99.6875,0.5625,26.9375,101.1875,129.25,189.125,186.25,127,39.25,93.625,148.3125,162.875,165.25,157.375,113.75,14.8125,18.375,34.4375,38.25,37.3125,40.125,32.4375,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9.5,47.375,53,43.0625,17.5625,0.5,56.3125,78.625,8.5,117.75,95.5625,0.9375,39.75,114.625,129.8125,60.25,99.25,101.5,78.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,33.9375,51,56.75,23,0,0,0.375,42.5625,121,110.375,35.125,0.1875,38.0625,45.0625,3.1875,87.625,125.875,102.875,20.375,127.5625,133.5625,113.375,28.375,63.375,62.9375,72.4375,125.3125,137.125,56.5625,0.3125,53.25,42.5,0,0,0,0,0,0,0
Coat,0,2.4375,116.4375,220.625,125.125,8.625,0,0,62.625,225,220.3125,222.75,73.5,0,0,98.8125,231.8125,226.1875,225.5625,107.375,0,0,113.8125,234.5625,230.625,229.3125,115.8125,0,0,106.875,232.4375,233.0625,231.25,112.8125,0,0,21.4375,215,233.0625,229.5625,30.4375,0,0,0.0625,219.5625,230.8125,226.625,1.375,0
Pullover,0,46.9375,162.9375,161.9375,148.1875,20.1875,0,0,133.1875,190.375,192.4375,194.8125,90,0,0,163.375,194.1875,193.0625,203.4375,130.125,0,0,186.8125,196.5625,196.1875,198.8125,162,0,0,200.375,198.5625,201.8125,202,188.1875,0,0,204.5625,205.5,208.0625,211.1875,203.5625,0,0,94.3125,15.125,12.8125,17.1875,110.0625,0
Pullover,0.0625,79.8125,194.6875,197.1875,191.6875,72.5,0.0625,0,192.6875,233.0625,233.75,233.1875,176.75,0,0,226.5625,235.1875,235,232.6875,211.75,0,1.125,243.1875,235.75,235,233.8125,238.5,0,23.0625,202.5625,238.9375,235.1875,234.125,233.375,7.25,30.625,173,238.5,234.375,234.75,194.4375,17.1875,19.9375,112.75,101.5625,104.625,99.875,149.3125,3.1875
Shirt,0,50.125,148.1875,190.625,157.625,47.9375,0,0,119.4375,150.75,159.5,182.625,119.6875,0,0,145.8125,160.6875,149.5,194.6875,150.75,0,0,114.5,160.4375,154.25,189.75,118.3125,0,0,7.25,169.1875,163.6875,192.0625,9.75,0,0,39.9375,160.1875,164.9375,179.625,53.4375,0,0,39.125,155.5,182.0625,162.3125,55.4375,0
Ankle boot,0,0,0,0.1875,0.8125,4.25,0.5,0,0,0,47.875,231.8125,233.875,62.3125,0,0,0.0625,78,228.25,228.9375,101.625,0,0,2.9375,181.25,226.25,231.9375,185.875,0.375,11.6875,148.3125,226.125,228.25,225.5625,185.0625,136.8125,217.6875,219.375,227.4375,132.4375,10,87.5,0.0625,40.25,78.6875,56,0.5,0.625,25.25
Trouser,0,0.375,131.4375,206.1875,202.8125,7.75,0,0,0.9375,214.5625,223.6875,221.25,63.875,0,0,41.0625,226.5,228.25,223.125,111.9375,0.1875,0,95.4375,226.875,232,226.75,157.625,0.1875,0,143.5,228.1875,197.375,229.0625,197.5625,0,0,193.8125,228.25,179.125,231.125,232.1875,14.4375,0,115.4375,160,89.6875,162,144.9375,19.625
Dress,0,1,74,17.6875,65.0625,0.75,0,0,0.25,85,168.5625,90.4375,0.1875,0,0,0.125,107.125,190.5625,157.0625,0.25,0,0,0,165,191.875,143.8125,0,0,0,0.6875,204.5625,192.4375,174.75,0,0,0,27,207.5,190.8125,208.9375,11.25,0,0,9.5625,160.25,173.875,162.9375,7.6875,0
Trouser,0,0,166,190.625,159.5,0,0,0,0,190.5625,211.125,185.5,0,0,0,0,175.5625,203.4375,163.6875,0,0,0,0,156.375,172.6875,148.375,0,0,0,0,156.0625,160.25,135.75,0,0,0,0,154.4375,159.0625,139.3125,0,0,0,0,150.5,155.125,143.4375,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,14.4375,89.125,7,7.875,0.125,0.375,34.5625,188,185.375,121.375,96.125,0.5,76.6875,204.5,221.375,155.75,137.3125,140.875,149.375,218.9375,182.3125,45,131.375,114.875,54.5,22.1875,82.6875,71.4375,29.125,7.375,0.8125,0.375,0,0,0,0,0,0,0
T-shirt/top,0,55.25,99.875,134.3125,88.4375,60.1875,0,3.4375,108,74.0625,123.75,80.875,162.75,1.25,15.8125,111.0625,115.0625,103.9375,166.3125,155.875,25.125,0.0625,6.4375,109.4375,109.3125,149.25,0.9375,0,0,16.9375,101.5,108,128.6875,17.8125,0,0,36.5,95.375,106.0625,118,45.125,0,0.0625,41.5625,85.9375,93.5,100.625,55.9375,0
Trouser,0,0,127.4375,181.875,165.75,0,0,0,0,132.8125,185.375,179.625,0,0,0,0,117.4375,177.6875,162.125,0,0,0,0,89,158.625,137.0625,0,0,0,0,78.625,148.875,121.8125,0,0,0,0,67.0625,141.3125,113.3125,0,0,0,0,52.3125,124.5625,94.5,0,0
Bag,0,0,0,0,0,0,0,0.0625,35.875,59.625,62.0625,64.75,60.25,50.9375,44.3125,156.6875,202.25,208.0625,220.6875,224.5,206.5,63.8125,165.5625,221.6875,221.5,222.6875,224.5625,210.6875,80.375,173,221.1875,220.1875,221,222.3125,212.375,18.5,95.8125,119.25,118.75,118.75,119.3125,114.8125,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.25,69.8125,133.75,102,49.3125,0,0,0.625,86.5,165.875,144,47.25,0.5625,0.9375,18.875,145.5,166.125,152.875,57.3125,82.625,137.875,157.75,171,126.4375,170.125,113.3125,53.375,120.25,142.6875,138.375,131.625,144.5625,107.5,0,0,0,0,0,0,0
Shirt,0,6.5625,73.9375,199.375,102.1875,17.625,0.0625,0,104.6875,168.75,170.5,166.5,144.9375,0,0,144.125,177.3125,169.9375,162.0625,181.8125,0,0,162.9375,176.6875,169.75,170.5,193.6875,4.625,0,180.375,149.0625,172.6875,178.5625,163.3125,23.25,0,151.9375,158.0625,179.875,186.25,134.875,26.4375,0,90.0625,117.5625,181.9375,154.625,78.3125,16.8125
T-shirt/top,0,59.9375,139.625,129.0625,125.3125,62.75,0,0.875,210.8125,205.875,202.3125,193.3125,202.125,1.3125,28.3125,217.4375,211.5625,206.3125,206.25,193.75,20.4375,0.125,40.3125,208.3125,207.0625,209.5625,3.6875,0.1875,0,12,208.75,210.8125,210,15.9375,0,0,11.9375,208.75,212.625,213.5,28.8125,0,0.0625,9.25,192,206.625,201.4375,24.5625,0
Shirt,0,22.1875,55.875,85.4375,50,13.625,0,0,58.125,58.0625,52.1875,57.5,46.8125,0.25,0,74.875,75.0625,70.8125,90.9375,64.5625,0,1.375,87.8125,71.9375,93.3125,91.0625,101.375,0.1875,8.5,112.5,86,99.1875,81.6875,119,11,13.25,100.375,84.5,112.5625,96.875,124.375,18.375,2.4375,63.3125,94.8125,123.125,95.1875,95.125,5.9375
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.75,183.8125,208.3125,147,0,0,0.1875,29.9375,219.875,211.875,144.625,0.5,0,9.1875,173.75,219,209.1875,132,68.25,133.6875,176.5,204.25,215.6875,214.9375,155.5,57.5,144.25,169.5,158.5625,146.4375,213.9375,160.5,0.3125,0.125,0,0.125,0.125,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,15.1875,65.0625,37.25,9.75,44.4375,17.8125,35,69,94.9375,125.1875,133.8125,93,95.5625,123.8125,142.25,160,162.6875,170.5625,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,62.4375,50.3125,0,4.25,11.1875,37.75,112.875,126.6875,156.625,145.75,130,105.6875,140.375,143.0625,153.0625,158.75,161.4375,156.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0.0625,143.125,214.6875,211.4375,0,0,0,0,200.5,231.4375,229.1875,2.0625,0,0,9.875,231.0625,137.375,202.4375,0,0,0,46.9375,189.1875,60.0625,171.125,0,0,0,24.8125,170.5,55.1875,154.6875,0.1875,0,0,0,178.625,60.4375,150.75,0.25,0,0,0,176.125,51.875,145.1875,0.375,0
Sandal,0,0,0,0,0,0,0,0,0,0.3125,38,87.875,77.25,1.125,0,0.0625,47.0625,68.5,137.6875,35.1875,49.5625,0.1875,13.4375,125.4375,103.0625,92.0625,103.3125,87.125,39.875,148.9375,181.9375,137.875,99.4375,93.9375,81.1875,48.4375,89.5,102.1875,102.375,108.75,115.5625,75.5,0.25,3.4375,16.125,13.75,4.75,0,0
Coat,0,3.4375,158.9375,200.8125,168.8125,2.875,0,0,92.9375,208.1875,213.625,209.8125,82.9375,0,0,137.875,199.875,191.5,208.375,124.5625,0,0,167.625,205.9375,197.5,215.875,162.6875,0,0,189.4375,196.25,200.25,202.375,190.6875,0,0,201.125,205.5625,205.5,205.875,198.9375,0,0,164.5625,25.1875,62.75,29,172.0625,0
T-shirt/top,0,7.75,78.75,188.875,116.5,21.5625,0,0,126.9375,189.25,188.5625,188.8125,177.5,0,0,139.3125,194.5625,188.625,190.3125,182.1875,19.75,0,1.0625,170.875,193.1875,197.625,37.625,0.0625,0,0.75,168.1875,198.1875,199.125,31.9375,0,0,0.8125,180.3125,201.5,202.75,40.875,0,0,0.6875,164.625,193.5,185.5625,35.8125,0
Coat,0,0.75,88.4375,176.125,120.3125,1,0,0,22.25,151.375,178.125,160.8125,57.8125,0.0625,0,77.3125,153.1875,137.75,146.125,105.4375,0.1875,0,110.1875,165.0625,145.75,149.75,146.4375,0,0,133.125,165.3125,149.8125,149.75,163.75,17.125,0,100.1875,161.3125,150.75,154.6875,104.9375,16.5,0,0.625,111.125,152.4375,123.125,17.25,0
Sneaker,0,0,0,0,0,0,0,0,0,0,2.3125,7.1875,0.125,0,0,0,0,82,51.125,2.125,20.0625,23.3125,64.5,137.875,202.5625,197.25,157.25,133.625,118.5625,191.9375,213.6875,193.5,174.75,137.875,116.25,0.0625,2.8125,8.625,7,16.0625,15.3125,7.6875,0,0,0,0,0,0,0
Ankle boot,0,0,0,0.0625,0,0,15.3125,0,0,0.125,63.8125,170.3125,179.25,141.125,0,0,1.125,89.625,190.6875,215.1875,137.4375,0.0625,0.0625,0.3125,144.125,202.5625,212.5625,117.4375,0.6875,4.75,85.5,198.0625,223.1875,216.125,137.125,111.3125,151.4375,172,198.75,215.125,202.9375,147.75,20.8125,71.875,91,76.5625,39.4375,77.3125,57.5625
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,2,116.75,69.9375,20.5625,0,0,0.3125,52.375,166.9375,160.75,102,0.375,0.625,31,137.6875,146.375,175.3125,114.25,108.3125,112.5,112.0625,154.3125,137.9375,122.375,140.125,44.125,111.4375,133.125,115.0625,97.0625,136.8125,117.8125,0,0,0,0,0,0,0
Bag,12.6875,39.5625,45.5625,49.1875,50.375,49.8125,27.375,47.6875,167.9375,195.125,195.1875,191.8125,189.875,148.5,38,144.875,211.0625,147.3125,188.4375,211.5625,95.75,40.5,106.5,218.125,221.0625,219.25,213.375,56.5,27.0625,82.625,221.0625,218.125,216.5625,213.1875,16.75,1.3125,100.6875,226.375,223.4375,216.625,188.125,1.3125,0.5,56,143.5,95.1875,80.25,42.1875,0.125
Sandal,0,0,9.8125,42.375,60.8125,88.875,29,0,0,0.75,0.875,11.8125,68.375,62.0625,0,0,13.25,45.5,37.75,66.75,103.1875,0,0,35.5,0.625,6.25,80.75,92.5625,0,0.375,35.9375,12.4375,61.375,26.875,60.75,0.5,26.3125,40.9375,64.1875,64.4375,1.875,51.0625,26.8125,69.3125,88.1875,94.0625,6.625,1.625,43.5625
Bag,0,0.375,49.9375,62.9375,75,8.4375,0,0.3125,1.3125,78.875,0.5625,2,72.125,0.125,3.625,214.75,223.4375,218.25,221.9375,215.875,152,22.875,221.25,218.5,215.375,218.5625,222.3125,176.4375,45.3125,220.0625,217.875,218.5,220.625,224.1875,189.5625,95.3125,221.5625,221.9375,223.5,224.3125,226.8125,209.9375,122.8125,225.375,230.625,185,175.625,172.3125,158.375
Sneaker,0,0,0,0,0,0,0,0,0,0,35.3125,46.6875,0,0.3125,0,0.1875,28.0625,166,186.75,111.9375,99.1875,40.5,71.5625,125.625,165.6875,182.75,193.75,150.375,113.8125,115.875,178.4375,191.125,143.4375,152.625,127.1875,9.75,44.1875,45.375,36.0625,24.0625,35.875,39.625,0,0,0,0,0,0,0
Coat,0,0.375,79.8125,135.8125,78.125,0.25,0,0,85,218.3125,202.125,217.3125,84.75,0,0,142.8125,202.5625,179,200.375,142.9375,0,0,176.0625,207,188.125,206.75,176.0625,0,0,191.25,201.25,189.375,200.25,191,0,0,189,212.1875,202.3125,211.1875,187.5625,0,0,153.25,1.5625,12.875,1.0625,153.6875,0
Coat,0,1.5,39.3125,90.375,56,3.875,0,0,88.6875,99.875,225.875,105.0625,84.5625,0.25,0,141.1875,223.9375,227.1875,221.6875,147,0.125,0,177.9375,223.0625,230.4375,206.875,209.1875,0,0,194.875,221.5625,230.6875,215.4375,226.125,0,0,214.1875,228.5,231.6875,228,240.4375,7.75,0,160,205.9375,218.9375,220,188.75,22
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.875,30.75,60.8125,9.4375,82.625,11.875,26.5,45.3125,80.8125,131.5625,117.5625,78.4375,59.375,74.3125,78.125,79.125,78.5,78.5,79.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trouser,0,0,129.125,225,230.625,25.8125,0,0,0,167.6875,224,227.5625,35.625,0,0,0,199.4375,209.75,229,38.0625,0,0,0,216.625,91.9375,234.6875,34.25,0,0,0,195.375,45.8125,220.625,32.375,0,0,0,133.875,99.75,185.375,32.4375,0,0,0,81.5,120.3125,162.8125,31.1875,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.1875,15.8125,41.6875,0.125,16.5625,0,0,7.6875,150.5,216.5625,208.625,103.25,0.8125,10.5,99.625,214.6875,219.75,215.375,146,99.375,159.9375,178.25,192.25,195.75,197.375,157.3125,63.8125,112.8125,126.875,116.9375,114.4375,121.4375,97.0625,0,0,0,0,0,0,0
Shirt,0.375,26.875,113.5625,197.4375,122.8125,23.5,0.1875,0,133.625,156.25,159.8125,158.5,125.5,0,0,169.75,140.5625,151.5,149.125,176.4375,0,9.1875,196.125,158.9375,163.5,158.1875,203.9375,7.5,33.8125,175.375,170.5625,174.9375,177.0625,187.5625,28.5,37,145.5625,155.875,154.9375,161,144.5625,33.875,24.5625,114.6875,143.5625,136.8125,137.9375,136.25,29.3125
Pullover,0,52.0625,167.375,169.875,171.6875,72,0.0625,0,136.3125,189.625,182.0625,184.125,156,0,0,157.6875,185.8125,179.5,175,183.625,0,0,168.125,150,180.4375,178,160.9375,6.375,0,168.625,172.5,183.0625,185.3125,146.75,21.4375,0,149,171.3125,186.875,187.3125,145.0625,30,0,112.1875,43,41.625,43.8125,90.8125,30.75
Bag,0,0,0,0,0,0,0,0.75,49.5625,125.375,130.6875,142,70.8125,31.625,74.75,215.6875,215.625,216.5625,217.4375,216.125,183.25,166.3125,220.375,222.4375,221.875,222.375,223.9375,205.5625,185.125,218.1875,218,217.375,216.75,216.3125,205.75,112.5,233.875,235.375,227.3125,218.25,217.6875,167.375,10.6875,38.0625,42.0625,4.3125,0,0,0
Trouser,0,0,61.25,168.25,150.5,15.625,0,0,0,99.3125,171.75,161.1875,12.875,0,0,0,133.4375,95,177.25,0.875,0,0,0,161.625,20,144.125,0,0,0,0,129.3125,25.8125,129.125,0,0,0,0,87.875,49.9375,119.875,0,0,0,0,39.8125,74.5625,105.6875,0.0625,0
Sneaker,0,0,0,0,0,0,0,0,0,0.125,0.3125,29.75,0.625,0.125,0,0.0625,0.3125,63.375,202.875,138.5,66.625,2.1875,49.625,135.8125,194.4375,207.125,214.5,174.1875,146.8125,178.5,180,191.3125,189.375,186.25,167.0625,11,50.25,66.5625,63.625,62.625,66.625,57.0625,0,0,0,0,0,0,0
Trouser,0,0,128.125,189.4375,109.625,0,0,0,0,139.8125,191.625,135.1875,0,0,0,0,115.4375,132.9375,115.375,0,0,0,0,97.5625,122.9375,90.5,0,0,0,0,100.5625,86.0625,98.5,0,0,0,0,101.6875,50.0625,99.6875,0,0,0,0,86.625,12.1875,80.5,0,0
Pullover,0.1875,65.625,162.6875,154.8125,158.1875,52.5,0.1875,0,156,182.9375,173.5625,177.25,144.25,0.1875,0,190.375,181.0625,174.875,178.5625,169.9375,0,0,198.4375,180.875,179.375,178.6875,192.9375,0,8.9375,206.375,181.8125,180.875,178.75,213.5625,6.1875,37,190.5625,188.375,182.3125,186.625,198.3125,30.8125,22.1875,146.25,127.375,123.125,127.125,145.5,12.625
T-shirt/top,0.6875,43.6875,146.9375,237.75,145.875,46.6875,0.375,15.0625,224.25,223,222.8125,211.4375,222.3125,18.0625,65.125,220.8125,231.75,227.5,226.8125,215.0625,60.125,0.5625,57.625,233.9375,229.125,226.125,60.1875,0.4375,0,52.9375,235.6875,231.5,227.5,54.875,0,0,52.625,238.5625,232.5625,231.5625,65.4375,0,0,26,196.875,222.6875,196.5625,44.9375,0
Bag,0,0,22.8125,55.9375,58,0.3125,0,0,0.8125,57.8125,1.0625,30.8125,31,0.3125,0.3125,122.1875,151.375,109.75,130.1875,148,51.125,44.5,187.4375,186.625,190,195.875,196.25,105.1875,67.3125,186.5,205.125,200.5,206.5625,216,128.5,78.8125,186.6875,214.875,214.125,215.5,218.625,137.4375,47.3125,174.25,147.8125,117.1875,120,118.125,77.875
Bag,0,0,29.375,42.375,56.875,0.75,0,0.0625,1.625,76.875,2.875,54.3125,8.3125,0.625,21.9375,96.625,104.625,98.9375,111.875,111,55.3125,103.0625,192.125,192.1875,197.75,199.1875,199.4375,136.375,143.3125,193.9375,201.3125,202.8125,211.8125,201.75,155.5625,122.8125,209.625,218.0625,212.4375,198.3125,174.625,178.25,88.875,175.875,187.5,154.1875,114.1875,115.9375,89.4375
Coat,0,0,101,143.6875,77.625,0.25,0,0,54.75,177.25,169.125,160.3125,22.0625,0,0,86.5625,204.125,189.9375,198.8125,60.25,0,0,95.8125,185.25,194,196.125,77.0625,0,0,133.0625,210.625,198,198.875,126.125,0,0,83.375,208.1875,201.3125,197.0625,95.375,0,0,0.1875,164.5,190.125,160.8125,0.375,0
T-shirt/top,0.4375,48.1875,115.5625,154.8125,135.625,75.1875,0.6875,9.125,147.25,130.0625,127.5625,134.5625,145.5,49.75,47.8125,165.5,135.9375,135.6875,144,171.125,93.25,0.25,22.625,146.625,138.1875,141.8125,67.4375,1.4375,0,7.5625,141.9375,138.4375,139.9375,52.125,0.0625,0,6.0625,138.3125,142.1875,142.375,56.75,0,0,6.875,141.75,142.875,143.0625,62.8125,0
Dress,0,5.6875,143.875,223.9375,132.9375,1.5625,0,0,53.6875,232.25,227.4375,230.8125,49.5,0,0,95.125,232.5625,228.625,231.0625,92.75,0,0,110.375,232.5625,230.75,232.5625,108.9375,0,0,112.8125,233.375,233.6875,233.3125,108.6875,0,0,15.5625,217.5625,236.625,222.875,6.3125,0,0,0.8125,185.5,230.9375,190.125,0.6875,0
Coat,0,11.5,124.4375,179.1875,148.0625,19.1875,0.0625,0,118.25,227.75,228.3125,224.8125,151.125,0.125,0,160.375,212.625,225.25,224.125,181.0625,0,0,181.875,180.125,230.625,234.875,179.6875,7.875,0,179.25,207.25,232.3125,235.1875,169.9375,32.125,0,167.25,48.5625,48.5625,43.0625,156.125,45.125,0,157.1875,0.9375,0,1,118.25,44.125
Shirt,0,8.8125,69.625,123.375,79.625,23.125,0,0,65.5,81.5625,86.6875,78.5625,67.5625,0,0,82.1875,72.5,75.6875,74.9375,72.375,0,0,88,67.625,72.5625,69.625,71.125,0,0,91.8125,66.875,69.1875,66,71.125,0,0,89.9375,69.4375,70.5625,68.625,68.75,0,0,52.9375,70.6875,75.0625,61.625,55.3125,0
