label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Ankle boot,0,0,0.75,143.1875,214.375,189.5,60.8125,0,0,0.875,183.5625,226.125,233.375,53.9375,0,0,3.5625,235.375,240.375,241.625,69.125,0,0.0625,26.25,230.3125,228.25,222.3125,84.1875,0.5,1,131.875,225.5625,228.1875,212.9375,51.625,74.625,203.875,227.75,228.8125,206.6875,209.0625,42.5,43.625,156.3125,198.9375,190.5625,177.8125,172.5625,25.0625
Ankle boot,0,0,0.4375,47.875,95.5625,93.4375,56,0,0,0.1875,96.75,207.375,208.0625,177.5,0,0,0,78.6875,203.625,217.3125,132.75,0,0,0.375,139.1875,203.4375,211.875,137.6875,12.75,57.5,129.875,196.5,207.0625,216.1875,170.4375,140.375,173.375,188.125,194.0625,191.875,187.1875,162.6875,6.75,49.125,57,29.75,10.3125,63.5,49.25
Bag,0,0,19.3125,40.9375,28.6875,0.5,0,0,0,32.5625,0.75,26.0625,0.3125,0,8.25,29.6875,57.0625,29.1875,68.3125,29.6875,13.125,66.125,107.5625,102.75,105.875,176.1875,160.5,84.1875,57.9375,115.625,112.9375,113.5,168.9375,156.5,65.5625,26.0625,126.5625,125.875,127.1875,141.9375,144.5625,52.875,15.875,128.1875,134.5625,128.6875,116.3125,113.3125,25.75
Ankle boot,0,0,0,0,0,0,0,0,0,0,3.875,3.6875,2.125,18.8125,0,0,0.5,110.1875,182.6875,198.4375,99.6875,0.0625,0.4375,24.75,176.1875,210.0625,181.6875,102.8125,48.6875,71.4375,158.5,197.3125,196.875,216,112.4375,67.5,121.8125,136.9375,103,107.8125,152.3125,72.0625,0,0,0,0,0,0,0
Ankle boot,0,0,0.1875,46.5,106.5,91.5,37.3125,0,0,1.0625,104.9375,203.6875,206.0625,135.3125,0,0,0.5625,115.5,211.625,201.4375,98.4375,0.0625,0.4375,13.3125,177.125,194.6875,206.4375,153.3125,40.8125,58.25,144.625,202.0625,198.0625,189.0625,151.375,140.1875,201.4375,200.4375,180.3125,63.1875,183.125,150.5625,0.0625,27.5625,53.125,24.1875,0.1875,40.0625,24.75
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,0.1875,35.3125,59.125,70.625,0,0,0.0625,0.9375,104.4375,187.0625,69.5625,0,0,0.8125,29.4375,142.4375,184.125,87.1875,5.125,1.1875,13.9375,119,187.5,185.0625,100.4375,60.5,126.8125,163,129.375,137.3125,159.5625,150.1875,0.25,0,21.1875,33.4375,0,10.3125,9.9375
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1875,5.875,77,120.375,10.5,83.8125,98.5625,126.375,182.75,199.8125,212.375,207.75,130,101.5625,171.6875,170.0625,174.75,162.75,145.3125,135.4375,0,4.5,26.4375,2.9375,4.6875,24.9375,9.875,0,0,0,0,0,0,0
Coat,0,0.3125,131.4375,226.1875,153,0.3125,0,0,20.5625,222.1875,222,221.5,32,0,0,65.5625,218.8125,214.9375,212.5625,92.9375,0,0,109.125,218.5625,218.3125,217.4375,122.375,0,0,137.8125,212.375,208.4375,208.5,155.0625,0,0,144.6875,208.5,211.8125,197.875,165.5,0,0,32.9375,123.6875,202.8125,123.8125,39.25,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.1875,43.8125,128.1875,133.625,70.1875,0,0,0.375,166.875,223.6875,225.4375,142.5,0.1875,0.125,81.1875,212.375,219.375,223.1875,193.25,84.9375,132.0625,211.25,220.8125,208.0625,142.0625,160.1875,34.6875,117.875,161.5,111.125,5,1.1875,69.375,0,0,0,0,0,0,0
Trouser,0,0,84.5,217.3125,137.6875,0,0,0,0,99.25,224.25,152.0625,0,0,0,0,85.8125,190.3125,135.125,0,0,0,0,62.875,160.75,110.75,0,0,0,0,50.375,135.8125,92.5625,0,0,0,0,51.875,133.5625,92.0625,0,0,0,0,57.375,141.875,100.875,0,0
Dress,0,15.0625,157.1875,146.125,146.5625,0.5625,0,0,69,190,177.5625,191.8125,41.25,0,0,28.625,135.625,193.0625,130.875,25.0625,0,0,0.25,142.75,198.0625,123.0625,0.125,0,0,0,185.1875,195.875,169.375,0.5625,0,0,6.75,197.3125,200.5625,193.25,0.25,0,0,18.8125,166.75,182.375,147.1875,0,0
Dress,0,0,41.875,140.5,63.0625,0.5625,0,0,0.4375,116.625,156.3125,111.875,14.4375,0,0,31.375,88.625,163.8125,77.8125,70.8125,0,0,83,65.625,161.875,95.5,75,0,0,0.5,76.5,157.875,96.375,0.875,0,0,0,60.4375,165.125,130,0.25,0,0,0.0625,27.875,134.25,102.375,0.25,0
Coat,0,0.1875,100.375,228.4375,141.25,0.4375,0,0,0,209.0625,235,225.8125,27.125,0,0,19.5,222.5,223.6875,220.125,59.3125,0,0,37.5625,229.75,221.4375,221.375,82.625,0,0,45.875,227.25,223.375,221.5625,91.3125,0,0,6.6875,174.0625,223.875,217.625,9.3125,0,0,0.6875,135.5625,221.625,197.625,0,0
Bag,0,0,0,0,0,0,0,79.125,79.375,85,114.3125,160.375,165.3125,128.1875,64.0625,68,75.8125,127.9375,181.75,182.6875,150.6875,65.5,71.625,85.1875,135.1875,180.5,184.9375,149.5,69.0625,74.625,80.75,136.0625,183,181.8125,148.625,68.9375,71.3125,76.625,134.5,188.3125,175.125,153.125,20.6875,18.875,20.125,26.125,29.5,32.0625,25.25
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,11,55.5625,40,42.875,6.25,0.5,35.9375,18.1875,85.25,47.5,87.4375,60.9375,48.5,77.625,85.0625,74.25,69.375,128.0625,103.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0.3125,65.25,177.5,216.875,205.5,106.8125,0.8125,3,220.6875,230.0625,232.1875,204.9375,235.4375,45.6875,36.0625,232.625,229.125,230.5,232.875,230.375,85.3125,55.875,230.3125,228,229,228.625,229.375,113.1875,71.1875,225.5625,228.875,229.375,228,227.125,130.875,87.8125,204.8125,230.1875,230.6875,229.4375,206.875,152.4375,78.3125,161.9375,225.5,231.5,229.625,171.3125,124.4375
Bag,0,0,0,0,0,0,0,40.5625,83.875,84.75,54.6875,51,48.6875,51.4375,137.5,140.75,126.25,123,122.25,121.375,118.875,129.375,148.25,140.875,136.875,137.25,139.125,123.625,128.125,151.75,149,144.875,144.5,141.375,136.5,52.5,134,120.5625,110.75,105.6875,108.5,74.625,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0.0625,10.5625,20,16.875,0,0,0.0625,0.6875,47.625,108.9375,92.8125,0,4.1875,29.1875,57.375,44.375,60.125,99.3125,28.5625,41.875,59.1875,84.5,52.0625,84.875,100.375,5.0625,29.75,33.75,35.875,42.375,40.375,32.4375,0,0,0,0,0,0,0
Dress,0,22.375,137.625,49.25,139.75,16.6875,0,0,74.4375,211.625,201.4375,206.875,59.0625,0,0,0.25,145.3125,213.5,145.9375,0,0,0,0.4375,173.375,214.4375,183.375,0.625,0,0,0.4375,193.875,215.5,210.5625,0,0,0,0.4375,189.25,217.375,220.25,0,0,0,0.3125,166.875,204.5625,175.375,12.0625,0
T-shirt/top,0,67.6875,141.6875,114.1875,141.5,65.625,0,8.6875,224,225.8125,222,224.0625,220.0625,11.875,12.1875,105.375,232.5625,226.625,229.375,127.9375,11.5,0,0.1875,227.1875,228.1875,226.625,0.375,0,0,3.9375,229.3125,228.1875,228.75,10.125,0,0,56.1875,232.4375,229.75,227.1875,75.6875,0,0,77.9375,206.5,209.75,208.1875,94.375,0
Sandal,0,0,0.25,1.3125,0.375,58.25,16.0625,0,0.4375,48.25,74.0625,109.6875,174.9375,64.875,0,0,1.3125,0.5625,0.9375,170.875,159.125,0,0,0,0.0625,46.125,161.875,159.625,0,0.5,23.25,6.6875,114,96.375,65.3125,25.125,106.25,198.625,124.875,30.625,109.5,45.0625,84,108.1875,144.1875,97.9375,0.8125,67.3125,65.625
Sneaker,0,0,0,0,0,0,0,0.25,0.25,0.3125,0.0625,9.375,0,0.5,1.125,0.875,1,38.375,127.5625,106.25,62.1875,21.75,29.25,63.5,106.125,127,144.25,121.375,57.375,95,102.5625,116.5,114.25,115.3125,107,0.4375,5.5,25.8125,32.4375,36.5625,32.25,16.6875,0,0,0,0,0,0,0
Pullover,0,36.25,85.0625,133.875,91.875,34.125,0,0,94.8125,77.5,134.1875,83.125,76.5,0,0,113.3125,101.3125,100.3125,90.4375,98.125,0.6875,2.625,139,98.1875,85.4375,78.4375,112.375,6.8125,11.0625,129.4375,96.375,89.5625,83.5,113.8125,10.1875,19.625,103.6875,101.9375,96.8125,90.5,89.9375,16.3125,15.125,84.8125,94.3125,85.25,87.6875,72.8125,14.4375
Sneaker,0,0,0,0,0,0,0,0,0,0,0,7,8.625,0,0,0,0,9.625,122.75,169.75,68.5,0.125,4.625,82.25,192.3125,218,207.875,143.75,99.125,191.1875,211.25,211.375,204.8125,204.25,141.875,42.3125,94.625,97.875,90.625,91.4375,92.1875,56.875,0,0,0,0,0,0,0
Shirt,0,35.1875,107.375,134.125,112,32.75,0,0,104.4375,106,109.75,109.75,100.6875,0,0,150.375,121.625,113,130.3125,140.0625,0,0,109.6875,133.875,120,127,119.0625,0,0,39.8125,138,123.5,130.375,47.625,0,0,44.0625,139.9375,127.25,133.125,58.875,0,0,39.3125,115.3125,119.125,128.5625,59.0625,0
Ankle boot,0,0,0.6875,112,173.0625,202.1875,30.9375,0,0,0.375,137.25,170,202.5625,45.9375,0,0,20.0625,148.625,191.1875,186.25,103.6875,0,0.25,69.125,172.625,181.875,182.5,114.9375,4.875,38.25,113.75,152.375,151.75,146.25,106.125,93.5,155.0625,165.125,146.0625,10.125,140.3125,100.3125,53.3125,158.9375,185.25,60.6875,0.3125,156.25,105.625
Sneaker,0,0,0,0,0,0,0,0,0,0,0,11.6875,0.375,0.5625,0,0,5.0625,52.375,93.25,7.1875,11.6875,0,24.625,61.4375,117.1875,137.5,94.0625,111.6875,58,76.8125,99.9375,135.6875,151,146.1875,106.875,21.3125,50.9375,64.6875,60.6875,58.875,64.3125,39.5,0,0,0,0,0,0,0
Shirt,0,16.3125,67.125,164.875,71.1875,17.125,0,0,35.6875,66.625,100.625,62.375,37.375,0,0,38.3125,40.8125,46.9375,34.375,31.3125,0,0,0,32.625,37.4375,28.875,0.0625,0,0,0.3125,32.25,37.5625,29.5,2.6875,0,0,9.75,35,41.6875,31.5625,11,0,0,7.6875,30.5625,39.875,29.4375,6.0625,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,25.9375,104.5,88.25,38.3125,42.4375,40.375,93.1875,120.375,127.375,123.75,175.75,110.375,101.875,146.6875,161.5625,141.4375,132.625,166.4375,126.75,0.375,14.5625,26.0625,10.25,5,23.9375,6.6875,0,0,0,0,0,0,0
Bag,0,0,31.5625,73.5,65.875,0.375,0,0,0.875,119.9375,28.125,91.875,0.25,0,0.0625,36.1875,170.5,60.375,132.625,33.125,0.0625,2.0625,170.1875,173.6875,179.0625,184.125,182.6875,37.5,76.125,181.875,205.875,194.0625,193.625,208.125,110.375,86.6875,168.75,213.5625,173.125,191.1875,208.6875,148.5625,74.8125,198.5625,207.6875,151.875,146.8125,159.1875,90.875
Ankle boot,0,0,0.1875,7.5,30.8125,50.875,27.1875,0,0,1.3125,113.125,218.5,217.75,151.25,0,0,1.1875,119,208.75,218.9375,117.4375,0.375,0.0625,1.0625,189.3125,198.0625,221,157.8125,1,2.625,99.5,205.1875,192.8125,219.3125,177.4375,115.625,195.875,202.9375,209,102.3125,226.5,162.125,24.8125,76.875,92.8125,35.0625,0.125,111.125,80.9375
Shirt,0,3.0625,30.5625,133,44.5,7,0,0,37.6875,52.25,59.875,57.375,49,0,0,57.375,68.375,57.9375,55.1875,79.5,0,0,67.875,73.375,61.9375,55.125,97.8125,0,0,81.875,47.25,62.3125,54.9375,86.375,3.75,0,75,44.375,62.4375,57.875,68.3125,8.9375,0,75.125,38.8125,63.875,48.5,63.625,8.5625
Ankle boot,0,0,0,0,0,0,0,0,0,0.5625,36.0625,90.5625,105.25,92.25,0,0,11.1875,154.375,202.375,186.625,132.4375,0,0.125,108.8125,156.6875,211.6875,207.6875,161.5,57.125,115.3125,189.875,182.8125,200.9375,190.4375,173.6875,125.5625,139.4375,171.4375,131.0625,10.625,85.375,117.3125,0,0,0,0,0,0,0
Trouser,0,8.5,207.875,215.1875,208.25,27.125,0,0,53.4375,230.4375,228.75,217.8125,92.6875,0,0,87.625,231.5625,234.5625,222.8125,124.5625,0,0,109.375,232.8125,202.125,234.4375,141.5625,0,0,112.5625,233.875,91.3125,238.8125,157.375,0,0,102.9375,232.9375,15.375,208.1875,154.875,0,0,71.625,204,2.0625,141.3125,131.25,0
T-shirt/top,0,0,75.25,83.75,84,7.8125,0,0,0,64.4375,49.25,47.875,13,0,0,0,63.4375,57.5625,50.8125,3.9375,0,0,0,117.8125,143.8125,134.625,10.8125,0,0,0,195.5,225.25,224.375,23.5,0,0,0,209,228.125,227.875,34.1875,0,0,0,198.125,216.5625,211.375,34.375,0
T-shirt/top,0,0,159.625,176.875,161.125,0,0,0,1.375,190.6875,183.375,171.25,0,0,0,5.0625,180.5625,174.25,177.375,0.6875,0,0,0.125,176.125,171.4375,176.3125,0,0,0,9.8125,180.5625,173.75,185,2.625,0,0,20.0625,186.125,181.1875,182.6875,17.75,0,0,24.1875,180.125,176.8125,172.5,25.5625,0
Shirt,0,36.9375,83.25,125.5,81.375,19.5,0.0625,0,74.8125,59,78,102.6875,46.125,0,0,138.25,69.8125,77.9375,99.875,96.6875,0,9.8125,96.1875,85.5,72.625,80.75,124.5625,0,15.3125,87.875,93.25,91.875,128.5,107.375,7.5,14.75,106.125,75.375,80.4375,84.25,83.5,16.1875,6.9375,73.3125,53.8125,66.75,54.5625,82.125,15.8125
Dress,0,10.25,122.5625,153.125,108.9375,10.25,0,0,94.1875,195.8125,189.1875,190.4375,105.5625,0,0,20.125,112.8125,182.375,116.375,24.75,0,0,0.5625,122.375,183.5625,129.3125,0.4375,0,0,0.75,146.625,183.25,153.6875,1.0625,0,0,0.5,142.6875,182.5,145.1875,0.75,0,0,0.625,107,171.9375,114.5625,0.0625,0
T-shirt/top,1.3125,103.625,110.375,80.8125,123,91.6875,8.6875,11.0625,128.9375,142,150.0625,122,94.6875,2.6875,0,41.8125,193.0625,127.875,148.125,33.375,0.125,0,1.3125,175.6875,155,132.6875,0.5625,0,0,16.75,162.5625,124.6875,130,15,0,0,45.25,160.875,133.8125,130.125,36,0,0,57.8125,145.375,137.125,120.3125,40.5625,0
Dress,0,0,90.75,182.8125,87.125,0,0,0,0,115.75,219.75,113.25,0,0,0,0,100.375,218.1875,98.375,0,0,0,0,137.3125,222.3125,135.8125,0,0,0,0,151.6875,223.6875,149.6875,0,0,0,0,141.0625,225.75,144.8125,0,0,0,0,118.375,201.875,115.1875,0,0
Pullover,0,39,138.3125,150.1875,144.5625,56.5625,0.1875,0,150.125,211.125,207.8125,201.4375,170.75,0,0,170.0625,211.4375,209.1875,204.75,204.375,0,0,188.0625,191.4375,210,204.875,215.125,1.1875,0,184.3125,185.0625,213.3125,213,190.5625,13,0,161,209.3125,214.9375,219.125,168,22.375,0,152.625,135.375,142.25,143,154.125,34.1875
Ankle boot,0,0,0.625,72,128.9375,115.75,2,0,0,1,140.125,209.8125,196.5,0.125,0,0,2.5625,185.1875,216.375,203.625,64.8125,0,0.0625,62.6875,204.5,220.25,199.1875,131.5,0.1875,1.125,147.4375,213.375,199.5,164.625,150.25,63.9375,119.4375,194.8125,215.1875,60.5,129.1875,162.3125,41.0625,93.9375,116.5,85.625,1.25,86.375,99.0625
Trouser,0,0,83.625,208.6875,122.5,0,0,0,0,142.6875,229.375,190.1875,0,0,0,0,141.3125,216.625,202.875,0,0,0,0,130.9375,140.875,206.6875,0,0,0,0,132.0625,118.3125,201.75,0,0,0,0,149.3125,139.625,208.1875,0,0,0,0,113.8125,106.6875,165.0625,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,14.3125,84.6875,51,76.625,0,0.0625,0.3125,88.5625,200.125,218.1875,133.5,0.375,1.625,58.8125,147.5625,186.1875,203.625,165.8125,101.5,152.5625,164.9375,197.4375,199.8125,205.5,184.875,124.5,175.25,191.625,162.4375,87.0625,193.5,181.375,0,0,0,0,0,0,0
Trouser,0,0,108.875,213.9375,168.75,0,0,0,0,146.0625,229.875,200.25,0,0,0,0,174.8125,157.5625,195.0625,0,0,0,0,181.875,77.875,185.25,0,0,0,0,175.25,36.4375,184.875,0,0,0,0,123.6875,62.375,176.125,0,0,0,0,62.0625,85.0625,153.75,0,0
Bag,5.0625,6.125,0,0,0,0,0,163.9375,143.4375,156.25,172.75,170.9375,176.1875,180.4375,165.5,103.5,94.625,98.4375,96.125,111.3125,175.1875,128.875,17.375,19,18.9375,19.0625,14.1875,144.3125,144.4375,15.8125,19.4375,19.25,19.25,12.8125,152.3125,176.1875,123.375,113.5625,112.125,115.125,125.125,184.8125,16.25,13.125,8.1875,8.8125,9.3125,10.3125,6.9375
Dress,0,0,46.25,218.8125,52.0625,0,0,0,0,16.375,242.75,33.75,0,0,0,0,59.3125,238.5,63.8125,0,0,0,0,74.5625,237.1875,81.1875,0,0,0,0,88.1875,237.625,97.4375,0,0,0,0,102.75,238.125,115.25,0,0,0,0,102.0625,236.625,116.5,0,0
Shirt,0,0,0,0,0,0,0,0.25,25.4375,90.3125,49.1875,83.4375,15.0625,0.375,0.375,118.5625,91.5,60.75,98.875,103.9375,1,51.3125,144.125,95.1875,90.8125,103.1875,150.0625,46,102.9375,76,88.25,76.0625,93.375,77.75,103.9375,17.0625,11.1875,89.375,96.25,92,4.8125,23.8125,0.4375,0,17.1875,20.875,21.125,0,0
Ankle boot,0,0,0.1875,49.625,116.5,69.75,24.25,0,0,0.9375,92.6875,183,193.75,135.375,0,0,1.1875,103.625,191.5,193.125,134.75,0,0,0.8125,109.5625,202.375,196.0625,143.625,0.0625,0.625,25.25,153,190.75,197.0625,122.625,56.8125,93.125,164.6875,197.375,200.625,193.6875,151.1875,44.5625,60.9375,73.75,77.125,78.5625,73.875,62.125
Coat,0,19.75,28.75,115.8125,31.75,15.5,0,0,100.9375,140.625,78.375,140,99,0,0,137.125,172.375,160,169.75,136.75,0,0,165.8125,149.5625,165.75,142.5625,168.8125,0,0,177.9375,145.8125,173.0625,152.5625,177.4375,0,0,171.75,59.375,60.8125,58.6875,172.125,0,0,143.5,0.6875,0,0.625,149.3125,0
Dress,0,13.5625,59.1875,100.5,54.5,7.625,0,0,44.5,84.5625,62.8125,65.6875,40.75,0,0,12.4375,76.1875,72.6875,74.75,9.625,0,0,0.375,76.4375,80.3125,66.75,0.3125,0,0,0.375,88.0625,85.4375,68.3125,0.375,0,0,0.3125,98.625,100.875,77.125,0.4375,0,0,0,113.8125,113.25,83.6875,0.0625,0
Pullover,0,0.3125,118.3125,195.625,170.75,15.875,0,0,41,182.4375,180.25,174.5625,93.5625,0,0,89.75,182.0625,186.9375,178.625,128.8125,0,0,110.375,187.5,185.125,188.6875,162.1875,0,0,124.6875,199.25,191.125,188.8125,190.8125,0,0,130.25,192.9375,197.875,199.125,198.3125,0,0,90.5,72.4375,59,59.8125,136.4375,0
Coat,0,0.125,131.375,203.8125,144.1875,0.25,0,0,62.1875,190.625,170.4375,194.3125,78.6875,0.25,0.3125,101.5625,198.1875,179.4375,199.125,126.4375,0,0,136.125,208.5,188.25,209.125,164.5,0,0,178.4375,204.8125,194.125,204.9375,198.875,0,0.25,203.6875,208.1875,193.75,205.5625,214.6875,0.25,8.125,152.1875,187.625,207.6875,191.5625,156.625,12.75
Trouser,0,0,93.4375,115.625,57.5625,0,0,0,0,93.375,98.25,76.125,0,0,0,0,93,80.375,80.4375,0,0,0,0,77.6875,79.875,70.9375,0,0,0,0,72.8125,57.375,70.9375,0,0,0,0,61.75,42.4375,71.125,0,0,0,0,58.6875,25.8125,49.875,0,0
Shirt,0,0.1875,91.5,139.875,101.375,0.375,0,0,36,155.8125,139.5625,152,57.625,0,0,56.75,125.375,147.6875,136.125,61.75,0,0,2.75,111.4375,159.75,139.3125,0.5625,0,0,0,108.875,171.875,158.3125,0.125,0,0,0,109.1875,187.25,176.875,0.375,0,0,0.9375,85,165.0625,160.25,1.875,0
Pullover,0,109.4375,169.875,162.5625,161.9375,97.875,0,8,170.75,155.3125,152.0625,156.3125,154.625,7.375,20.1875,175.875,145.25,143,144.3125,160.3125,19.75,25.25,141.5,148.1875,137.875,143.625,148.6875,24.4375,26.25,141.9375,149.5,138.5625,142.4375,151.875,26.5,27.6875,159.3125,149.3125,144.5625,140.5625,150.3125,27.8125,2.0625,85.4375,149.9375,150.0625,137.9375,69.4375,3.75
Ankle boot,0,0,0,0,0,0,0,0,0,0,1.125,82.4375,108.75,45.375,0,0,0.25,40.6875,99.5,143.125,81.25,0.1875,1.1875,30.25,85.75,128.6875,129.4375,81.25,59.6875,88.8125,98.5625,132,136.75,132.875,98.6875,55.375,115.3125,123.5,113,105.9375,170.25,154.125,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,6.6875,38.1875,30.4375,0.25,0.5,0.0625,145.125,162.5,129.8125,165.875,112.0625,96.4375,86.6875,18.0625,77.875,111.0625,110,93.25,83.4375,65.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,57.3125,0,0,0,0,0,52.5,226.5625,169.5625,50.375,0.3125,0.6875,62.1875,207.875,214.5625,218.5625,117.1875,113.875,158.75,193.875,212.25,225.6875,209.8125,126.1875,11.75,63.8125,86.875,91.4375,55.4375,29.4375,33.6875,0,0,0,0,0,0,0
Dress,0,0,133.75,164,105.1875,0,0,0,0,127.5,225.6875,101.5625,0,0,0,0,123.125,224.875,105.125,0,0,0,0,161.6875,231.6875,143.625,0,0,0,0,178.5625,232.9375,175.4375,0,0,0,0,195.6875,232.9375,194.5,0,0,0,0,165.625,199.6875,167.6875,0,0
Shirt,0,3.125,73.5625,217.8125,64.3125,0.125,0,0,126.3125,223.5,219.5625,220.0625,116,0,0,170,223.125,206.75,211.6875,168.625,0,0,190.0625,221.8125,205.5,202.375,193.8125,0,0,193.3125,208.625,207.9375,191.875,186.1875,0,0,161.75,222.5,211.75,218.0625,163.75,0,0,111.4375,144.4375,163.875,140.8125,109.8125,0
Coat,0,0.125,57.9375,148.25,51.375,0.3125,0,0,1.0625,229,233.375,227.4375,4.5,0,0,27.9375,223.375,233.875,214.5,41.75,0,0,49.8125,241.625,237,230.9375,55,0,0,40.4375,239.4375,238.625,238.25,57.375,0,0,0,218.125,238.8125,190,2.8125,0,0,4.375,203.5,212,190.125,1.625,0
Trouser,0,0,151.6875,188.6875,125.4375,0,0,0,0,169.125,195.9375,130,0,0,0,0,127.0625,152.4375,112.75,0,0,0,0,104.625,113.9375,105.9375,0,0,0,0,135.625,59.5,136.5625,0,0,0,0,144.875,27.5625,150,0,0,0,0,132.125,1.625,117.125,0,0
Pullover,0,12,68.0625,97.75,53.75,11.5625,0,0,13.5625,10.8125,8.5,11.4375,10.875,0,0,52,35.3125,22.6875,25.5625,51.9375,0,0,77.625,23.0625,33.4375,17.875,97.4375,0,0,75.375,30.1875,36,19.3125,67.9375,0,0,87.375,47.1875,48.75,34.8125,82.0625,0,0,99.125,1.5625,0.375,1.5625,88.5625,0
Coat,0,5.5625,27.0625,128.125,28.9375,10.875,0,0,24.625,30.4375,13.5625,13.625,30.0625,0,0,28,54.5625,42.75,34.125,51.4375,0,0,48.4375,66.9375,53.875,40.4375,59.625,0.4375,0,62.4375,49.9375,64.3125,51.0625,53.4375,5,0,79.5,65.4375,69.375,64.625,60.3125,9,0,54.5,0.3125,1.125,1.875,48.125,9.8125
Sandal,0,0,0,0.375,25.625,62.4375,0.25,0,0,0,26.8125,52.375,33.25,21.5,0,0,0,3.8125,0.5,28.75,77.25,0,0,0.25,0.125,0.75,52.6875,62.5625,0,0.125,36.75,27.625,73,33.6875,47,0,2.875,3.9375,4.4375,72.5,0.25,35.8125,32.375,52.6875,68.5,90.6875,9.1875,0.25,41.1875
T-shirt/top,0,78.8125,185.5625,206.3125,190.4375,82.3125,0,1.375,205.9375,215.6875,222.8125,218.6875,218.4375,5.625,10.0625,113.75,214.5,213.0625,221.125,116.0625,10.0625,0,2.0625,220,199.5,213.5,25.8125,0,0,22.1875,220.5,223.1875,224.625,49.125,0,0,50.6875,219.0625,223.6875,224.5,65.6875,0,0,67.1875,191.75,206.25,203.3125,93.4375,0
Shirt,0.125,39.1875,42.5625,45,42.0625,32.75,0.125,0.8125,65.6875,43.6875,49,46.125,63.8125,0.6875,6.75,107.125,64.8125,57.0625,61.125,105.4375,6.625,15.6875,129.1875,66.75,71.1875,67.5,128.3125,17.25,39.9375,131.8125,7,0,0,125,39.5625,43.6875,113.125,1.375,0,0,109.1875,42.3125,4.4375,95.9375,0,0,0.25,90.5,4.9375
Trouser,0,0,65.875,191.875,125,0,0,0,0,76.25,192.75,134.75,0,0,0,0,50.25,170.25,107.875,0,0,0,0,21.25,151.6875,76.5,0,0,0,0,12.5,148,69,0,0,0,0,2.5625,141.6875,53.625,0,0,0,0,0.25,121.75,23.1875,0,0
Trouser,0,0,113.5,217.3125,165.0625,0,0,0,0,126.125,220.4375,178.625,0,0,0,0,115.8125,190.625,171.875,0,0,0,0,110,168.25,168.8125,0,0,0,0,108.6875,156.8125,171.0625,0,0,0,0,114.1875,157.75,174.5625,0,0,0,0,98.3125,134.25,149.9375,0,0
Pullover,0,7.875,124.8125,174.875,137.125,10.5,0.0625,0,81.6875,94.875,109.0625,83.5625,78.625,0,0,116.25,111.5,105.0625,87.9375,104.9375,0,0,121.5625,125.8125,107.375,93.1875,106.625,0.3125,0,103.875,127.6875,111.875,97.5,87.375,6.3125,0,97.1875,134.1875,122,114.125,83.125,11.25,0,62.75,104.75,117.3125,101.5,40.375,12.375
Ankle boot,0,0,0,0,0,0,0,0,0,0,31.9375,64.75,51.9375,25,0,0,0.1875,80.8125,189,180.0625,102.5,0.0625,0.0625,1.3125,111.5,185.5,181.0625,128.75,31.5,43.625,94.6875,170.875,175.4375,191.875,154.875,58.8125,111.25,148.1875,147.9375,116.125,175.4375,143.0625,0,0,0,0,0,0,0
T-shirt/top,0,98.6875,198.5,192.75,199.25,121.5,0,0,201.1875,198.4375,197.25,199.75,208.1875,30.125,13.5625,152.75,205.375,203.8125,203.8125,157.375,31.1875,0,41.375,203.75,207.375,207.25,45.3125,0,0,23.0625,203.8125,204.0625,204.4375,48.3125,0,0,27.4375,205.375,206.375,205.125,56.625,0,0,36.5625,188.5625,189.6875,190.5,58.25,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.4375,113,62.375,47.9375,0,0,0,46.8125,198.9375,211.5625,94.0625,0,0.1875,0.6875,133.25,211.3125,206.125,67.25,30.375,53.625,122.0625,200.75,211.9375,216.3125,80.5625,83.0625,164.8125,200.4375,161.3125,162.3125,193.75,70.75,0,0,0,0,0,0,0
