label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.25,88.3125,35.25,0.375,0,0.1875,0.125,37.625,209.5,208.8125,133,8.875,14.1875,52.9375,175.4375,209.4375,207.75,143.625,126.25,159.5625,184.75,215.0625,207.625,213.5,148.1875,10.1875,86.3125,126.25,132.9375,130.1875,131.125,107.375,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,40,140.9375,154.4375,121.8125,104.25,103,72.5625,129.5625,220,216.875,215.1875,214.4375,219.5,182.5625,135.5,220.5,225.1875,227.1875,224.9375,226.3125,167.125,121.0625,225.875,226.375,224.3125,225.125,225.125,168.4375,63.3125,102.5625,90.25,64.25,66.1875,66.25,42.125,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.4375,43.4375,102,100.75,48.625,88.875,94.4375,185.875,213,209.5625,208.75,219.25,203.4375,7.0625,38.625,56.375,60,48.9375,33.0625,14.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-shirt/top,0.1875,64.6875,176.375,209,182.5,74.25,0,0,182.625,207.75,206.9375,208.3125,195.6875,0,12.875,215.1875,206.6875,201.625,200.8125,212.5,19.625,5,51.0625,209.9375,199.8125,204.9375,85.0625,6.1875,0,3.3125,202.5625,200.125,205.625,45.375,0,0,12.0625,204.6875,205.25,204.5625,50.875,0,0,6.6875,200.125,205,200.5,44.1875,0
Dress,0,0,59.5625,134.1875,45.75,0,0,0,0,121.3125,116.375,103.375,0,0,0,0,129.875,140.75,121.375,0,0,0,0,141.75,159.4375,128.625,0,0,0,0,118.0625,167.125,109.25,0,0,0,0,139.1875,200.125,129.125,0,0,0,0,127.1875,167.0625,122.9375,0,0
Shirt,0,49.875,149.375,112.5625,143.5625,38.25,0,0,147.5625,212.875,216.375,213.1875,130.375,0,0,180.4375,212,214.4375,212.9375,175.1875,0,0,210.6875,213.75,216.375,214.875,208.5625,0,0,224.4375,216.8125,218.125,214.9375,222.5625,0,0,216.5,224.5,223,221.1875,224,0,0,127.75,18.8125,39.9375,16.1875,131.375,0
Coat,0,7.5625,34.625,46,10.8125,4.6875,0,0,60.1875,51.9375,46.5625,46.375,33.6875,0,1.3125,71.0625,57.0625,47.625,40.4375,39.5,0,4.25,63.3125,66.8125,46.125,38.1875,42.625,0.6875,9.375,73,37.4375,44.25,37.3125,63.375,2.125,11.25,78.625,27.25,45.5,14.0625,76.25,4.4375,8.8125,35.875,61.875,67.1875,48.6875,38,4.8125
Bag,0,0,0.1875,54.1875,4,0,0,0,0,77.5,57.4375,96.5625,0.0625,0,0.875,23.4375,169.125,2.6875,116.75,22.6875,0.3125,152.125,200.375,215.4375,190.875,190.625,198.75,119.375,145,201.6875,207.3125,202.1875,209.8125,214.3125,164.5625,146.25,201.6875,214.375,199.6875,136.9375,179.3125,178.6875,63.75,88,117.125,139.0625,122.375,121.625,110.9375
Trouser,0,0,50.375,149.75,85.3125,0,0,0,0,55.375,128.9375,74.6875,0,0,0,0,44.25,109.25,59.0625,0,0,0,0,42.3125,102.6875,54.1875,0,0,0,0,43.875,97.1875,55.3125,0,0,0,0,50.9375,96.625,60.5625,0,0,0,0,59.5625,93.9375,66.4375,0,0
Trouser,0,0,91.375,153.5,117.1875,0,0,0,0,131.3125,175.6875,151.9375,0,0,0,0,145.4375,107.875,151.6875,0,0,0,0,158.6875,28.25,146.1875,0,0,0,0,140.5625,9.125,149.5625,0,0,0,0,100.4375,48.0625,148.0625,0,0,0,0,54.625,67.9375,129.25,0,0
Pullover,0.125,88.0625,169.5625,182.625,171.5,83.875,0.0625,3.1875,190.125,193.4375,189.125,192,194.6875,3.5,27.6875,210.6875,197.625,191.9375,193.875,212.625,24.9375,30.3125,202,204.75,196.5625,196.9375,199.9375,29.5625,31.0625,198.4375,206.25,198,198.5,193.3125,29.625,31.1875,193.3125,206.1875,201.875,200.875,189.4375,28.9375,24.875,172.8125,159.75,154.25,152.375,170.625,23.3125
Ankle boot,0,0,0.125,0,0,22.875,0.1875,0,0,0.5,178.3125,204.625,206.625,0.5,0,0,5.0625,209.125,217.5625,214.625,68.6875,0,0.125,49.8125,202.75,218.6875,217.8125,133.9375,10.3125,38.875,167.5625,213.75,196.75,105.75,91,116.875,167.0625,187.5,177.625,36.75,59.375,91.625,7.3125,23.4375,35.1875,15.4375,0.25,22.5,32.9375
Bag,0,0,0,0,0,0,0,6.5625,103.125,127.4375,137.25,122.5625,99.9375,45.6875,109.25,171,137.3125,177.75,199.9375,184.875,165.375,75.5,212.625,193.5,203.4375,214.75,219.4375,135.6875,51.75,207.9375,212.8125,212.125,210.9375,204.75,118.4375,14.375,102.5,110.5,142,118.4375,108.5625,53.0625,0,0,0,0,0,0,0
Bag,0,0,36.1875,45.3125,56.375,0.625,0,0,0.5625,46.9375,0.4375,63.125,1.375,0.125,0.125,115.9375,175.625,160.0625,172.5,169.0625,27,0,148.9375,209.9375,141.625,211.25,202.3125,43.5,0,164.9375,209.25,212.3125,208.9375,216.125,39.9375,12.6875,189.625,210.3125,209.875,210.375,216.3125,42.5,28.875,184.6875,209.1875,182.4375,154.1875,148.75,30.6875
Coat,0,0,22,106.625,36.8125,0.0625,0,0,33.4375,77.375,67.5625,53.3125,29.5625,0,0,84,81.875,51,47.625,51.3125,0,0,71.9375,120.4375,55.8125,41.875,75.75,0.0625,0,88,82.9375,65.1875,40.4375,84.125,3.4375,0,100.0625,97,70.25,54.625,77.1875,10.375,0,94.9375,60.6875,57.0625,39.1875,50.5,11.75
Ankle boot,0,0,0.5625,109,183,204.3125,7.5,0,0,0.1875,144.9375,213.3125,220.6875,8.375,0,0,0.625,141.1875,188.6875,200.75,50.3125,0,0,11,196.9375,210.5625,189.375,110.5,0,0.6875,92.875,200,213.4375,183.875,113.5,23.5,113.4375,190.1875,207.375,117.5625,63.3125,101.875,44.6875,163,182.875,151.0625,0.1875,58.9375,84.4375
Shirt,7.625,86.25,31.3125,0,48.125,92.8125,3.125,18,58.5,115.375,45.25,111.0625,64.6875,33.5625,0,41.4375,113.3125,127.4375,139.4375,13.9375,0.4375,0.0625,35.8125,125.6875,167.1875,143.625,4.125,0.125,0.0625,44.125,167.375,117.8125,146.1875,8.125,0.0625,0.125,84.5,114.75,133.8125,103.4375,53.1875,0.375,0,89,82.9375,132.1875,85.1875,58.9375,0.3125
Trouser,0,0,140.6875,222.875,195.4375,0,0,0,0,162.4375,223.625,217.875,0,0,0,0,126.6875,157.25,181.5625,0,0,0,0,96.5625,110.4375,151,0,0,0,0,107.875,45.75,139,0,0,0,0,104.8125,33,125,0,0,0,0,72.875,27.1875,88.75,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,23.3125,56.0625,24.9375,0,0,0,0.5,112.75,184.1875,199.4375,129.1875,0.3125,0.8125,69.75,181.125,182.0625,194.875,164.3125,74.125,144.0625,182.0625,186.1875,195.625,198.4375,166.5,75.375,106.4375,119.0625,93.125,66.8125,144.625,71.625,0,0,0,0,0,0,0
T-shirt/top,0.0625,57.9375,150.875,181.375,147.875,55.125,0,0,201.5625,204.5625,204.8125,202.6875,194.625,0,30.4375,218.1875,202.3125,202.1875,202.5625,210.6875,20,0.0625,71.125,205.125,203.5625,200.5625,58.75,0,0,63.625,204.5625,203.75,200.8125,48.375,0,0,77.5625,204.375,203.75,200.625,48.875,0,0,65.0625,180.125,191.4375,172.875,39.25,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.125,21.0625,0.25,0.5625,0,0,0.3125,57.1875,208.6875,177.375,76.3125,2.9375,27.3125,108.375,178.9375,209.0625,221.5,173.5625,66.9375,89.0625,122.125,120.5,114.125,108.8125,90,0.625,10.6875,16.4375,15.8125,12.75,12.6875,9.25,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0.625,33.3125,46,15.5625,0.5,0,0.4375,27.25,61.375,72.375,71.875,45.4375,6.75,11,54.8125,51.125,70.5,66.8125,53.625,47.0625,60,76.1875,74.6875,76.3125,79.5625,68.3125,14,29.6875,32.875,43.625,46.3125,45.375,28,0,0,0,0,0,0,0
Dress,0,0.5,97,152.625,162.25,0.4375,0,0,0,171.6875,192.5,197.375,39.0625,0,0,16.6875,198.1875,194.6875,196.9375,76.6875,0,0,36.9375,190.375,197.6875,199.625,90.5625,0,0,0,141.875,203.3125,188.625,0.25,0,0,0.125,66.3125,85.0625,53.75,0.0625,0,0,0.25,29.6875,51.1875,39.5,2.8125,0
Coat,0.1875,63.5625,142.625,185.75,139.0625,43.8125,0.0625,0,130.8125,157.9375,123.9375,143.8125,118.0625,0.0625,0,175.5625,164.4375,158.625,164.3125,157.4375,0,3.625,202.375,150.875,172.25,169.8125,198,0,19.9375,212.5,173.75,165.75,173.5625,186.4375,8.5,27.625,194.5,165.125,172.875,177.5625,196.4375,19.5625,23.75,126.25,23.4375,26.5625,26.625,143,15.6875
Bag,0,0,0,0,0,0,0,0,0.0625,11.3125,132.125,163.625,132.8125,12.125,0.5625,1.25,141.125,220.5,227.9375,225.875,152.0625,56.75,62.3125,206.4375,222.9375,227.625,230.0625,210.75,71.5,25.75,167.4375,224.3125,227,227.0625,169.1875,24,62.625,86.5625,162.125,217.4375,179.6875,35.625,0.1875,0.375,0,0.3125,0,0,0
Trouser,0,0,125.625,200.75,126.125,0,0,0,0,167.1875,219.3125,154.0625,0,0,0,0,156.5,151.125,145.8125,0,0,0,0,156.125,90.375,147.4375,0,0,0,0,161.1875,42.9375,161.3125,0,0,0,0,166.0625,13.625,170.125,0,0,0,0,137.1875,0,150.6875,0,0
Coat,0.125,15.5,129,229.25,116.875,11.25,0,0.375,153.25,217.125,216.125,216.5,136.3125,0.5,0,205.9375,216,210.5625,213.6875,204.3125,0,13.9375,214.25,215.4375,208.6875,212.6875,216.6875,11.5625,31.3125,219.875,216.375,212.8125,212.875,224.8125,26.1875,44.3125,219,215.3125,209.5,215.25,224.125,39.8125,22.5,130.625,204.5,215.4375,211.3125,152.375,26.8125
Pullover,0,16.25,71.25,78.8125,76.0625,32,0,0,52.8125,93.125,80.1875,91.1875,82.9375,0,0,56.875,87.9375,85.75,87.9375,95.6875,0,0,69.4375,56.6875,79.6875,82.375,90.0625,1.8125,0,68.6875,56.4375,96.125,80.75,66.125,7.875,0,58.5625,81.75,98.9375,111.25,66.0625,13.5625,0,42.0625,19.625,29.5625,28.1875,48.875,17.8125
Ankle boot,0,0,0.0625,13.125,16.1875,1.25,0,0,0,0.3125,89.375,179.75,138.125,136.9375,0,0.0625,1.0625,112.8125,172.5,160.9375,112.9375,0,0,12.875,164.4375,190.3125,174.75,96.1875,31.5,50.9375,111.5625,161.5,184.375,157.875,96.6875,138.625,149.125,150.8125,156.5625,168.4375,166.5625,90.1875,1.0625,36,48.5,25.125,21.3125,62.625,27.75
Sneaker,0,0,0,0,0,0,0,0,0,0,0.3125,90.9375,20.75,0.0625,0,0,0.3125,67.375,200.4375,176.5625,96.875,0.375,2.25,72.3125,183.5625,214.625,226.25,165.4375,43.8125,102.8125,177.125,194.5625,157.5,181.4375,182.125,21.0625,25.3125,20.375,18.5625,19.4375,22.375,19.5,0,0,0,0,0,0,0
Bag,0,0,12,57.6875,51.9375,0.4375,0,0.0625,0.6875,58.75,1.9375,35.75,25.375,0.125,77.25,161.75,153.75,148.5,155.0625,157.3125,140.9375,117.75,211.375,215.3125,192.5625,206.5625,209.6875,203.9375,107.25,214.9375,221.5625,221.5625,220.5,219.3125,195.1875,65.125,222.5,224.75,223,218.8125,220.6875,157.125,52.6875,131.4375,150.5625,141.8125,112.5,108.25,49
Sneaker,0,0,0,0,0,0,0,0,0,0.125,0,39.125,0.6875,0.125,0,0,0.375,89,122.4375,8.6875,49.625,0.5,29.75,159.8125,184,50.0625,76.75,69.375,152.125,181.9375,137.9375,163.125,92.8125,24.5,55.75,2.4375,8.8125,9.1875,71.25,69.1875,14.4375,16.8125,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,0,1,35.1875,73.5,57.3125,1,0.0625,1.25,116.0625,176.5625,152.1875,174.625,137.9375,22.75,17.25,212.1875,201.625,195.0625,196.25,199.5,73.9375,91.9375,217.75,212.3125,208.6875,207.25,209.4375,124.875,64.875,198.625,202.6875,200.5,198,188.8125,110.4375,0,0,0,0,0,0,0
T-shirt/top,0.3125,37.5,112.0625,113.625,120,62,0.5,4.125,142.625,162.5625,162.9375,167.5625,141.125,24.75,43.3125,166.1875,146.75,161.0625,141.6875,158.6875,76.125,0.1875,12.25,168.5,139.1875,154.8125,66.75,0.1875,0,13.5,167,149.25,144.125,76.125,0,0,27.8125,173.8125,152.375,151.875,80.375,0.375,0,32,144.9375,147.5625,152,78.875,1.125
Bag,0,0,14.3125,55.0625,60.4375,0.25,0,0,0.125,68.0625,0.375,40.5,19,0,0.125,49.4375,135.3125,102,122.375,124.5,0,0.1875,146.25,186.75,201.1875,205.25,205.625,17.75,13.0625,169.875,137.75,206,207.375,208.4375,53,24.8125,160.9375,177.8125,214.125,212.625,211.375,80.375,0.6875,188.5,214.6875,185,167,163.0625,75.1875
Sneaker,0,0,0,0,0,0,0,0,0,0.0625,29,12.5,0.5625,0.5,0,0.125,38.75,205.625,109.75,80.3125,50.875,34.375,86.375,181.0625,191.4375,183.0625,184.0625,125.5625,141.3125,161.875,147.0625,179.6875,171.1875,194.5,179.125,0.25,64.9375,84.4375,74.25,65.25,73.4375,50.9375,0,0,0,0,0,0,0
Coat,0,25.125,129.4375,190.0625,126,23.625,0,0,135.5,200.0625,230.3125,159.8125,132.625,0,0,153.9375,210,205.8125,216.9375,159.75,0,0,168.6875,193.75,204.625,214.5625,191.8125,0,0,194.1875,165.0625,213.25,214.9375,199.75,0,0,158,151.6875,163.25,152.3125,193.8125,0,0,111.25,0.6875,0.6875,0.75,126.5,0
Coat,0,0.25,52.4375,152.8125,56.75,0.25,0,0,84.25,209.3125,213.375,202.6875,96.375,0,0,143.75,201.3125,200.0625,195.4375,155.25,0,0,174.25,209.125,206.1875,206.25,183,0,0,198.0625,194.0625,211.375,196.9375,189.6875,0,0,182.875,215.4375,208.75,196,174.625,0,0,121.875,170.5625,196,166.1875,127.4375,0
Bag,0,0,0.8125,49.5,3.9375,0,0,0,0,0.25,44.4375,15.3125,0,0,0,0,43.125,75.9375,60.0625,0.0625,0,0,0.625,127.1875,146.625,141.4375,0.75,0,0,2.8125,189.6875,153.1875,182.75,3.4375,0,0,66.3125,201.5,204.9375,196.5625,71.875,0,0,102.5625,176,171.5625,162.5625,95.4375,0
Sandal,0,0,0,0,0,0,0,0,0,0.125,0.1875,0.1875,0.125,12.25,0.125,0.0625,18.5625,7.875,33.0625,50.5,67.9375,75.5,116.125,93.5,49.5,56.0625,64.25,55.8125,81.75,109.6875,84.9375,96.3125,108.625,116.3125,77.75,0,15.6875,39.5,24.6875,2.1875,0,0,0,0,0,0,0,0,0
Pullover,0.4375,77.125,171.5625,169.3125,145.75,49.6875,0.375,21.875,230,227.5625,226.1875,225.625,173.5,0.75,54.125,233.75,229.375,226.125,224.625,215.875,0,68.3125,233.3125,232.625,229.875,226.9375,228.625,22.375,82.875,230.8125,234.0625,230.875,229.8125,226.5625,55.9375,95.8125,199.8125,237.0625,232.625,236.3125,173.25,74.6875,68.1875,159.25,237.25,231,232.3125,147.4375,86
Trouser,0,0,111.125,194,167.125,0,0,0,0,158.8125,213.9375,185.9375,0,0,0,0,177.5625,168.3125,182.75,0,0,0,0,202.3125,99.625,182.875,0,0,0,0,175.75,108.5625,176.5625,0,0,0,0,131.25,132.3125,171.6875,0,0,0,0,80.9375,123.1875,139,0,0
T-shirt/top,0.125,55.4375,152.125,182.0625,155.4375,53.6875,0.0625,5.5625,201,189.9375,215,180.9375,196.25,5.125,49.25,218.4375,215.3125,184.4375,212.4375,214.3125,44.3125,0.25,34.6875,220.4375,212.625,216.5625,52.375,0.125,0,27.3125,222.6875,213.0625,223.875,37.375,0,0.0625,26.5,224.1875,213.125,224.75,33,0,0,23.25,181.875,201,186.375,27,0
Coat,0,0.0625,119.1875,230.5625,155.8125,3.5625,0,0,1.125,229.9375,225.4375,230.4375,53.25,0,0,24.6875,237.4375,233.5,230.25,88.75,0,0,42.9375,234.125,234.625,230.4375,106.1875,0,0,20.5,201.625,235.5625,221,61.1875,0,0,0.5,135.4375,235.9375,210.75,0.8125,0,0,0.875,127.625,230.6875,196.625,0.5625,0
Shirt,0,9.375,75.3125,168.75,91.0625,18.375,0.0625,0,109.75,167.5,171.1875,163.25,145.0625,0,0,133.4375,188,157.4375,175.1875,177.8125,0,0,151.125,176.125,156.8125,176.25,177.3125,2.8125,0,173.25,153.4375,163,180.6875,164.8125,25,0,161.6875,161.6875,169,186.0625,165.5625,36.375,0,78.3125,144.3125,162.375,146.3125,92.8125,19.8125
Pullover,0.1875,27.125,111.4375,139.5,103.4375,23.4375,0,0.0625,115.6875,120.0625,116,119.625,112.75,0.0625,0,156.625,131.4375,137.875,129.8125,153.75,0,5.6875,165.5625,132.1875,137.75,133.0625,167.5625,4.9375,22.8125,154.75,139.9375,135.875,143.9375,154.4375,21.75,27.75,146.375,152.1875,148.6875,152.5,147.375,27.0625,23.25,126.9375,109,105.6875,109.5625,140.5,25.9375
Dress,0.1875,64.0625,97.1875,88.4375,60.625,17.4375,0.1875,1.875,129.9375,101.8125,82.3125,61.75,59.3125,0.1875,29.625,72.0625,117.75,67.5625,52.8125,90.875,5.8125,58.9375,22.5625,111.6875,64.1875,53.125,51.5,35,66.3125,15.25,120.5,85.375,71,19.375,60.6875,17.5625,3.5625,116.0625,79.8125,76.5,14.8125,11.25,0,0,136.5,98,88.0625,9.5625,0
Bag,0,0,10.0625,42.9375,29.5,0.25,0,0,0.25,29.75,1.5,20.5,2.25,0.125,2.9375,44.75,69.375,43.9375,52.8125,60.125,27.9375,59.5,80,76.1875,67.375,70.4375,80.625,60,106.25,90,93,96,100.875,102.3125,107.25,55.125,108.375,111.375,112.1875,112.875,117.625,107.5,47.25,96.75,103.75,89.375,75.625,77.125,41.9375
Sandal,0,0,0,0,0,0,0,0,0,0.0625,0,0,54.5,4.9375,0,0,1.125,43,152.0625,124.9375,12,0.0625,0.375,94.25,235.1875,193.8125,78.5625,91,1.625,45.6875,100.875,128.3125,92.3125,79.8125,105.375,56.9375,124,95.3125,46.0625,0.9375,46.5,68.125,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.25,66.5625,49.8125,160,110,0,0.1875,24.9375,220.75,213.625,206.25,187.125,0,0.5625,120.5625,220.75,219.5,199.1875,155.1875,56,117,213.3125,222.5625,179,55.5,97.25,98.5,170,197.375,183.875,18.625,34.5,60.4375,0,0,0,0,0,0,0
Pullover,0.125,25.875,179.75,171.75,190.5625,44.6875,0.0625,0.125,169.625,187.75,180.5,185.1875,188.125,2.9375,0.1875,206.375,194.125,193.5,191.625,204.75,37.625,10.6875,208.375,196.9375,197,198.375,204.3125,57.125,21.5,207,200.8125,198.1875,200.3125,203.875,71.75,27.875,211,200.4375,203.5625,202.25,205.6875,83.375,11.125,165.125,102.25,100.8125,102.5,133.9375,53.4375
Ankle boot,0,0,0,0,0,0,0,0,0,0.0625,0.25,6.6875,90.8125,60.25,0,0,0.5625,83.625,178.5625,184.125,91.1875,0,0.1875,16.5,161.9375,175.5625,173.5,140.625,10.25,49.375,131,167.5625,188.5,188.125,190,95.6875,145.5625,158.5,139.875,27.25,106.75,159.5,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,51.75,120.625,123.8125,53.25,0,0,0.625,79.9375,133.1875,134.125,65.625,0.3125,0.375,42.3125,128.125,161.3125,143.5625,82.0625,82.125,106.5625,136.375,137.75,150.0625,148.1875,104.8125,66.375,116.5,139.5625,122.625,97.875,145.4375,124.5,0,0,0,0,0,0,0
Bag,0.25,71.875,0.125,0.875,0.875,0.25,58.1875,30.3125,205.875,160.5,129.75,125.125,145,160.625,100.6875,226.3125,225.6875,211.1875,215.75,225.9375,185.25,91.9375,237.75,227.75,191.875,190.8125,226.1875,202.375,95.875,239.1875,230.0625,228,226.5,224.5625,213.6875,43.1875,237.3125,234.6875,233.375,228.625,225.875,217.5625,57.1875,168.5625,180.1875,160.6875,171.5625,169.875,108.6875
Coat,0,2.9375,172.625,219.8125,125.875,0.5,0,0.125,89.9375,205.6875,193.375,182.625,63.75,0.0625,0,186.5,190.75,180.4375,178.8125,162.625,0,10.625,200.25,193.625,177.0625,189.75,198.6875,0,28.875,200.0625,194.4375,173.5,183.6875,206.25,16.6875,40.8125,200.5625,195.5,182.125,183.3125,205.5,35.375,28.75,150.9375,150.4375,143.6875,146.3125,170.5625,28.9375
T-shirt/top,0,12.0625,174.875,104.6875,163.3125,0.25,0,0,22.6875,232.8125,225.875,226.5625,10.5625,0,0,130.8125,229.5,228.125,226.875,130.6875,0,0,133.375,229,228,226.9375,132.1875,0,0,134.75,228.5625,228,226.25,134.125,0,0,139.25,229.4375,228.125,227.3125,139.5625,0,0,139.25,218.875,222.875,221.625,143.5625,0
Ankle boot,0,0,0,0.125,2.6875,0,12,0,0,0,19.3125,197.4375,175.3125,145.9375,0,0,0.25,83.125,227.75,229.875,116.25,0.0625,0.6875,15.3125,184.1875,224.25,221.875,147.625,50.6875,59.4375,117.6875,191.8125,207.6875,197.9375,168.75,172,200,203.75,211.25,211.875,210.6875,189.1875,24.9375,86.875,103.5,65,49.4375,102.3125,89.6875
T-shirt/top,0.125,33.9375,53.9375,66.6875,72,46.125,4.375,22.5625,48.8125,41.3125,30.8125,33.3125,43.4375,30.8125,0.8125,40.125,128.4375,197.125,145.5,45.5625,2.0625,0,25.625,148,188.875,162.375,66.1875,0.25,0,16.0625,102.6875,89.4375,57.3125,18.5,0.3125,0,16.375,40.4375,28.75,25.375,22.3125,0.1875,0,20.625,38.25,37.3125,34.0625,29.0625,0.0625
Dress,0,0,0.0625,71.25,8.25,0,0,0,0,2.4375,74.3125,9.125,0,0,0,0,27.625,78.5,36.25,0,0,0,0,47,93.5625,37.9375,0,0,0,0,58.75,66.25,49.75,0,0,0,0,64.875,84.5625,58.875,0,0,0,0,67.125,83.1875,53.875,0,0
T-shirt/top,0.0625,48.1875,131.875,139.3125,135.6875,71.625,0.0625,0,148.375,130,124.3125,129.125,154.1875,22.125,12.5625,101.3125,155.25,135.6875,136.0625,128.25,31.125,0,0.125,157.8125,136.1875,143.9375,42.1875,0,0,0.0625,151.8125,149.9375,154.5625,29.625,0,0,0,158.1875,159.625,158.4375,39.875,0,0,0.0625,148.75,174.6875,165.1875,27.5625,0
Bag,0,0,3.0625,76.875,36.3125,0,0,0,0,43.9375,28.25,67.875,1.0625,0,0,0.25,79.5,2.8125,97.6875,3.5,0.1875,0,169,215.1875,226.5,221.375,222.3125,28.8125,0,139.3125,209.3125,20.3125,121.5,223.8125,2.8125,0,108.9375,216.4375,48.0625,120.3125,214.1875,0,0,58.5,206.375,215.6875,212.3125,160,0
Shirt,0,10.5,40.9375,110.5,41.8125,14.625,0,0,49.125,51.6875,60.6875,57.125,61.125,0,0,75.4375,55.625,65.75,57.5,99.25,0,0.625,86.125,54.5,66.375,54.5,104.5,0.5,5.875,82,45.125,68.75,54.4375,102.5,5.375,8.4375,83.75,45.4375,70.625,54.25,86.6875,8.25,7.75,69,61.6875,77,66.3125,69.375,7.8125
Coat,0.125,47.125,139.8125,213.875,138.5625,36.4375,0.25,0.0625,134.875,147.5,148.4375,158.75,123.5625,0.0625,0,146.3125,173,156.375,131.0625,159.0625,0,8.625,187.6875,169,181.375,170.75,204,8.375,22.3125,200.4375,141.4375,140.5625,171.125,189.9375,29.125,32.25,198.1875,175.4375,173.3125,195.9375,191.0625,35.0625,27.5,103.1875,40.4375,74.8125,37.375,87.8125,25.125
Trouser,0,0,89.375,136.5,94.75,0,0,0,0,110.8125,168.5,117.875,0,0,0,0,92.125,162.9375,101.3125,0,0,0,0,79.9375,132.375,84.5,0,0,0,0,81.25,115.3125,81.1875,0,0,0,0,79.75,121,69.5625,0,0,0,0,52.25,102.8125,48.5625,0,0
Dress,0,0,135.125,202.1875,146.9375,0,0,0,0,111.6875,218.875,144.5625,0.1875,0,0,0,142.75,219.1875,168.8125,0,0,0,0,178.3125,219.25,217.6875,0,0,0,0,199.6875,220.9375,226.5625,10.625,0,0,0,205.75,222.375,228,33.1875,0,0,0,153.75,164.625,153,29.75,0
Trouser,0,0,97.25,161.9375,94.25,0,0,0,0,149.9375,219.875,148.9375,0,0,0,0,148.25,164.8125,147.5,0,0,0,0,143.6875,126.9375,141.375,0,0,0,0,130.375,119.9375,126.5625,0,0,0,0,112.3125,108.25,112,0,0,0,0,108.5625,99.3125,109.4375,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.1875,17.1875,0.875,0.125,0,0,0.4375,20,133.375,107.9375,83.625,84.875,31.125,70.0625,98.125,109.8125,157.875,140.625,104.375,105.8125,137.3125,145.6875,145.4375,178.875,165.625,135.9375,19,57.375,67.0625,52.5,50.875,67.6875,33.6875,0,0,0,0,0,0,0
T-shirt/top,0,0.0625,76.875,220.625,122.9375,2.375,0,0.125,86.625,238.125,236.0625,236.125,148.625,0.125,0.25,160.5,237.75,235.5,236.625,230.625,6.25,1.375,227.3125,240.6875,239.25,240.25,242.0625,77.9375,5.875,138.625,242.8125,241.8125,242.9375,183.9375,20.4375,0,43.9375,247.1875,244.625,244.3125,136.5,0.6875,0,28.25,208.875,200.4375,202.625,103.6875,0.9375
Ankle boot,0,0,0,0,0,0,0,0,0,0,6.8125,4.5,5.6875,31.4375,0,0,0.0625,136.1875,154.375,185.8125,130.875,0.6875,8.125,133.9375,219.3125,207.1875,216.8125,206.375,161.6875,211.6875,211.4375,216.5,223.0625,226.875,205.4375,70.0625,136.375,160.1875,156.25,154.125,155.4375,111.1875,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.1875,1,0.375,23.375,0,0,0,49,203.25,151.625,112.1875,0,0.125,37.3125,194.875,221.5625,213.0625,170.625,57.125,117.1875,210.375,223.125,213.8125,231.125,201,114.375,176.4375,187.125,157.875,117.625,188.875,125.0625,0,0,0,0,0,0,0
Shirt,0.0625,47.1875,156.5625,120,159.4375,58.25,0.1875,0.0625,109.9375,138.25,193.8125,140.3125,121.8125,0.1875,2.625,147,139.4375,148.0625,138.625,149.4375,6.5,31.9375,158.875,139.1875,150.8125,137.9375,147.875,38.3125,53.8125,159.9375,141.625,154.8125,146.75,149.625,53.3125,68.125,154.5625,145.125,151.3125,147.3125,151.3125,70.8125,13.125,59,126.5,147.0625,141.375,72,14.1875
T-shirt/top,0,91.75,170.375,180.8125,160.75,71.9375,0,2.0625,197.1875,183.875,181.375,187.375,194.125,0.625,18.8125,160,192.75,193.875,196.8125,144,15.9375,0.0625,46.9375,194.1875,194.3125,198.8125,39.8125,0.0625,0,40.6875,198.3125,201.6875,201.625,45.875,0,0,41.0625,206.5,203.0625,207.0625,45,0,0.0625,29.0625,143.125,116.5,91.6875,11.4375,0
