label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Shirt,0.3125,61.1875,166.625,131.9375,171.5625,35.0625,0,0.5,142.8125,219.1875,215.875,217.1875,111.1875,0.125,0,174.5,220.4375,221.625,221.4375,155.125,0.125,0,198.0625,220.6875,219.5625,218.625,187.125,0,0,224.875,221.4375,223.1875,217.4375,212.625,0,0,231.125,221.0625,224.5625,224.0625,212.75,15.8125,1.4375,98.9375,209.3125,219.6875,212.4375,101.875,12.75
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.125,10.5625,1.1875,31.75,0,0,0,51.5625,209.0625,191.4375,118.8125,0.25,0.875,1,163.3125,209.875,215.125,165.4375,82.625,124.625,183.4375,218.9375,210.1875,226.1875,212.25,81.125,153.875,181.6875,160,112.0625,161,153.0625,0,0,0,0,0,0,0
Coat,0.0625,19.8125,135.5,147.8125,140.5,15.5,0,0.1875,79.1875,157.9375,149.1875,165.4375,67.3125,0.0625,0.0625,100.9375,155.75,152.6875,152.0625,110.875,0.0625,0,125.75,152.5625,146.4375,150.875,132,0,1.5625,150.5625,168.4375,143.3125,163.0625,163.4375,1.9375,13.5625,140.625,169.25,151.6875,158.75,149.75,14.9375,0.0625,74.5625,152.5625,145,153.75,74.8125,0
Trouser,0,0,112.0625,178.3125,115.75,0,0,0,0,91.4375,156.8125,107.625,0,0,0,0,86.6875,127.25,95,0,0,0,0,62.8125,94.9375,70.625,0,0,0,0,61.25,57.0625,76.5,0,0,0,0,68,45.9375,105.5625,0,0,0,0,42.75,52.3125,86.5625,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,12.125,45.6875,50.125,30,11.5625,1.5,67.25,79.375,89.3125,30.6875,57.4375,1.5625,36,78.9375,92.3125,75.25,53.375,69.3125,51.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0.0625,15.4375,80.125,185,87.75,13.9375,0,0.0625,124.6875,143.3125,175.25,150.1875,125.5,0,10.5625,175.375,133.625,154.25,166.875,158.375,9.6875,0,46.6875,148.75,148.3125,157.25,48.75,2.5,0,0.9375,142.75,169.25,149.8125,0.375,0,0,1.4375,141,153.625,142.4375,2.1875,0,0,2.9375,137.25,178.3125,132.3125,7.1875,0
Dress,0,22.4375,180.5625,163.0625,173.8125,12.5625,0,0,66.125,206.4375,209.5,209.375,54.375,0,0,60.625,154.125,218.5,150.9375,50,0,0,0.5625,159.5,220.625,148.9375,0.625,0,0,0.625,191.3125,224.4375,172.5,0.625,0,0,0.375,208.375,230.125,204.125,0.4375,0,0,0.125,184.375,228.1875,181.9375,0,0
Ankle boot,0,0,0.1875,102,176.9375,190.875,76.375,0,0,0,116.5625,193.6875,194,83.625,0,0,0.125,121.125,205.4375,182.9375,86.6875,0,0,0.8125,162.9375,205,197.125,154.3125,0.3125,0.3125,75.5625,192.6875,202.25,197.8125,148.375,70.625,88.125,172.625,197.875,126.4375,91.375,115.0625,49.75,107.5625,138.75,90.25,0.25,51.8125,66.25
Coat,0,3.125,55.25,151.3125,34.875,1.375,0,0,53.9375,86.6875,151.75,82.625,42.375,0,0,69.375,96.8125,100.0625,105.875,47.875,0,0,85,98.625,94.5625,99.4375,60.3125,0,0,103.6875,86.625,94.5,79.125,96.875,0,0,114,84,108.4375,81,112.875,0,0,109.3125,39.5,52.875,32.625,114.9375,0
Trouser,0,0,192.6875,208.0625,201.4375,0,0,0,0,191.8125,215.625,197.125,0,0,0,0,157.5,179.25,159.25,0,0,0,0,131.5,133.375,134.6875,0,0,0,0,123.1875,118.875,144.4375,0,0,0,0,117.3125,90.875,154.9375,0,0,0,0,99.625,69.5625,138.5,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.1875,77.625,61.5625,98.125,45.4375,0,0,0.625,109.5625,241.5625,102.8125,105.375,0.8125,67.5625,19.5,24.8125,219.5,238.3125,170.75,126.3125,220.1875,153,210.0625,236.75,239.9375,139.1875,147.625,243.5625,238.4375,236.9375,227,236.625,122.8125,0,26.375,55.0625,22.4375,6.625,46.5625,23.8125
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,11.375,108.25,104.8125,13.9375,52.5,24.6875,81.4375,157.375,187.6875,200.25,198.5625,134.375,117,132.625,136.5,144,113.5,49.1875,25.6875,0,4.625,10.0625,17.8125,15.125,11.3125,5.4375,0,0,0,0,0,0,0
Coat,0,0.5,96.9375,210.9375,91.3125,0.1875,0,0,0,217.0625,214.875,216.25,1.1875,0,0,25.8125,234.125,225.1875,223.375,26.25,0,0,48.4375,228.25,220.5,228.375,48.1875,0,0,43.5,226.0625,222.8125,224.9375,46.8125,0,0,0.25,143.875,227.8125,174.875,0,0,0,1.1875,102.9375,202.0625,139.8125,0.125,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,22.6875,93.5625,27.5625,13.375,0,0.125,0.3125,119.875,203.75,216.5625,123.4375,0.875,10,103.5,186.625,212.9375,215,146.5625,95.9375,126,171.375,200.6875,199.5,192.25,154.6875,50.4375,98.25,118.8125,128.4375,126.125,122.9375,99.0625,0,0,0,0,0,0,0
Dress,0,4.4375,116.125,149.75,112.6875,14.1875,0,0,33.3125,177.3125,137.75,167.75,50.4375,0,0,43.4375,139.5,159.8125,144.6875,77.4375,0,0,65.75,161.25,156,148.125,99.6875,0,0,75.1875,157.5,136.5,142.625,99.125,0,0,0.4375,126.5625,160.5,159.4375,0.25,0,0,0.25,107.75,117.875,123.3125,0.1875,0
Coat,0.125,7.25,120.6875,212.1875,137.75,10.4375,0,0.25,141.1875,230,230.75,232.375,167.6875,0,0,183.25,225.5,227.25,226.4375,225,0,0,215.0625,228.375,229.875,229.5,238.5625,3.875,0,237.875,225.8125,229.5625,229.75,238.5625,24.25,5.9375,235.75,225.5,229.625,230.25,236.6875,36.625,16.25,214.5,48.25,49.0625,52,176.375,43.6875
Coat,0,0.4375,48.1875,190.1875,124.25,14.0625,0,0,90.6875,208.75,212.9375,215.3125,186.375,0,0,133.4375,217.1875,210.25,213.125,218.125,0.1875,0,167.0625,186.125,180,181.1875,211.1875,16.375,0,180.5,187.0625,181.5,180.6875,210.5625,37.625,0,193.875,162.5,181.625,186.125,191.8125,51.125,0,164.1875,99.9375,96.3125,105.9375,141.9375,45
Shirt,0,16.1875,117.4375,109.875,102,11.125,0,0,85.875,123.8125,152.125,119.125,74.6875,0,0,112.4375,136.4375,145.5,132.75,104.5,0,0,135.25,126.6875,152,124.75,126.0625,0,0,147.3125,120.0625,151,121.9375,148,0,0,149.0625,119.875,152.5625,127.8125,142.75,0,0,126.5,54,79.1875,61.6875,137.375,0
Shirt,0,10.25,88.0625,220.75,125.3125,21.5,0.0625,0,123.1875,203.8125,202.25,199.75,158.0625,0,0,164.1875,212.9375,200.0625,199.5,213.9375,0,0,184.375,212.25,203,199.4375,227.0625,12.5625,0,211.9375,169.5,205.1875,202.6875,183.9375,37.1875,0,176.125,178.6875,203.1875,206.8125,171.625,36.875,0,147,149.5625,182.1875,169.875,133.4375,37.875
Trouser,0,0,130.6875,228.9375,185.4375,0,0,0,0,161.75,233.6875,216.25,0,0,0,0,149,209.625,210.4375,0,0,0,0,125.9375,177.6875,189.0625,0,0,0,0,119.125,143.5625,177.5,0,0,0,0,112.4375,103.1875,171.75,0,0,0,0,98.9375,65.3125,159.8125,0,0
Ankle boot,0,0,0.6875,56.625,139.4375,133.875,38.8125,0,0,0.25,147.625,201.5,202.625,55.3125,0,0,0.3125,183.875,207.6875,201.25,105.75,0,0.1875,25.75,197.125,200.5625,201.25,168.4375,0.1875,0.625,111.875,183.25,201.6875,114.875,99.875,75.75,144.1875,184.25,187.625,99.1875,0.625,55.875,17.3125,54.6875,88.5625,86.125,0,0.875,33.6875
Trouser,0,0,116.3125,198.6875,155.8125,0,0,0,0,161.6875,221.9375,210.125,0,0,0,0,151.25,185.9375,194.8125,0,0,0,0,121.5,170.6875,149.75,0,0,0,0,101.625,154.25,127.125,0,0,0,0,93.25,146.5,105.5,0,0,0,0,55.375,103.0625,84.5625,0,0
Sandal,0,0,0.0625,0,5.375,6.625,0,0,0,0.4375,15.5,80.125,24.6875,0.0625,0,0.0625,34.125,33.75,41.6875,6.875,66.25,0.25,0,0,0,35,69.125,59,0,7.6875,0.3125,10.1875,69.625,0.5625,50.5,28.0625,59.8125,62,63,5.375,0.5,51.6875,26.8125,32.0625,68.6875,30,0.125,0.1875,20.75
Bag,0,0.8125,23.25,24.125,36.5625,16.625,0.5625,22.75,73.375,8.1875,0.5625,0.75,47.75,67.5625,67.75,101.6875,85.625,91.1875,92.5625,101.75,78.6875,78.75,138.6875,106.25,111.25,108.875,105.875,52.6875,35.125,151.125,143.9375,143.125,131.6875,118.1875,48.4375,21.5,157,160.4375,154.6875,146.3125,132.0625,51.4375,9.0625,143.6875,151.375,117.75,112.625,105.875,37.125
Shirt,0,5.4375,152.75,110.875,130.9375,49.625,0,0,0.375,166.4375,142.3125,140.125,44.5625,0,0,3.8125,169.1875,167.625,163.75,40.6875,0,0,8.75,173.375,171.375,176.0625,51.0625,0,0,27,171.75,177.5625,178.3125,77.25,0,0,44.4375,176.375,187.1875,184.6875,86.3125,0,0,23.8125,163.125,198.9375,182.3125,58.125,0
Shirt,0,3.5625,23.125,137.625,46,8.6875,0,0,40.75,43.5625,40.25,34.5,33.0625,0,0,56.9375,53.875,47.3125,33.6875,53.3125,4.125,0,74.875,51.9375,47.875,30.125,78.875,8.5,0,85.9375,36.6875,49,34.875,68,8.3125,0,79.1875,31.9375,47.9375,35.125,54.25,7.875,0,67.3125,23.875,39.375,28.875,48.4375,5.5
Sneaker,0,0,0,0,0,0,0,0,0,0.1875,0,3.25,0,0,0,0,14.125,65.5625,124.6875,12.875,39.5625,24,49.4375,102.625,124.0625,178.75,173.9375,127.25,87.125,126.0625,143.25,153.75,185.3125,164.875,113.25,0.75,11.125,18.9375,32.125,29.1875,25.3125,13.625,0,0,0,0,0,0,0
Pullover,0.0625,22.6875,44.625,99.6875,37.5,17.9375,0.0625,13.8125,72.625,47.3125,45.875,44.5,59.25,0.75,22.375,103.9375,62.4375,61.1875,53.3125,80.1875,6.4375,29.0625,98.625,68.5,62.9375,63.9375,78.5625,11.75,33.8125,74,72.5,67.5625,101.75,67.5625,17.6875,38.6875,61.125,77.25,81.3125,80.5,63.75,26.3125,48.5,38.9375,68.8125,69.1875,62.9375,42.5625,36.75
Sneaker,0,0,0,0,0,0,0,0,0,0.0625,0.5,23.875,6.375,1.75,0,0,4.9375,102.8125,168.375,164.4375,145.8125,0.4375,45.6875,154.0625,140.375,122.5,124.75,186.25,75.375,149.75,163.3125,103.5,57.1875,42.25,11.8125,6.0625,3.875,4.375,4.75,3.3125,0,0.125,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,5.5625,81.875,96.375,118.0625,60,0,0.1875,85.8125,180.75,216.6875,231.375,184.375,0.125,1.5,153.25,210.875,206.5625,200.6875,89.625,51.1875,110.5625,209.75,197,191.9375,202.9375,11.3125,90.3125,143.6875,158,166.625,173.125,164.125,44.25,0,0,0,0,0,0,0
Shirt,0,5.0625,56.1875,170.375,72.625,10.75,0,0,83.875,102.8125,99.875,109.875,96.1875,0,0,123.5,144.3125,109.375,109.3125,147.4375,0,0,135.9375,156.625,119.875,134.4375,155,0,0,129.5625,140.3125,135.5625,140.5,138.75,0,0,111.6875,154.875,143.125,149.125,138,0,0,50,122.6875,137.125,133.5,64,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0625,62.3125,79.9375,58.125,62.0625,46.25,76.75,140.375,146,138.375,109.8125,68.1875,68.3125,112.3125,107.625,102.625,100.875,120.875,78.0625,0.125,3.6875,20.4375,20.25,15.5625,12.5625,2.9375,0,0,0,0,0,0,0
Shirt,0,11.125,98.125,204.6875,115,23.25,0.0625,0,122.6875,222,225.625,220.5625,162.75,0.3125,0,160.3125,220.5625,217,217.6875,209.8125,0,0,178.9375,174,215.3125,204.4375,195.125,4.9375,0,198.25,169.8125,215.375,222.75,168.125,19.5,0,158.25,214.625,216.5625,221.0625,177.9375,23.4375,0,134.375,166.375,215.8125,194.1875,149.3125,28.75
Dress,0,0,115.0625,167.375,143.5625,13.0625,0,0,2.75,173.6875,171.75,164.375,45.25,0,0,23.3125,145.75,174.5,137.3125,77,0,0,37.6875,179.125,179.75,166.5,93.375,0,0,31.9375,182.75,192,171.875,85.125,0,0,1.1875,185.125,207.4375,174.0625,54.4375,0,0,17.875,148.125,170.3125,158.1875,54.25,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.0625,0.1875,90.6875,67.4375,43.875,52,85.3125,113.4375,151.75,153.25,135.75,117.25,75.4375,77.8125,132.1875,154.25,153,141.1875,147.25,104.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,101.9375,76.1875,24.75,30,0,0,0.25,127.0625,159.5625,153.4375,140.625,0.5,0.125,23.8125,160.5625,157.9375,160.5,125.75,91.375,118.1875,153.375,154.1875,154.6875,143.9375,135.1875,51.0625,134.625,157.25,145,106.8125,155.5,130.875,0,0,0,0,0,0,0
Trouser,0,0,112.0625,186.1875,135.625,0,0,0,0,139.3125,190.6875,167.6875,0,0,0,0,131.1875,161.5,175.125,0,0,0,0,115.5625,121.6875,168.625,0,0,0,0,109.375,78.5,162.375,0,0,0,0,99.1875,50.625,156.0625,0,0,0,0,92,41.375,135.25,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,59.1875,135.1875,131.75,4.875,33.5,148.375,192.4375,205.75,216.5,219.5,191.9375,197.25,24.1875,102.125,128.0625,116.3125,112.9375,113,96.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.5,91.625,127,64.9375,0,0,0.0625,14.0625,174.5,220.1875,145.8125,0,0.25,14,142.625,212.8125,218.0625,159.0625,32.9375,34.375,126.0625,198.75,231.1875,230.4375,201.4375,126.5,190.0625,202.75,206.3125,168.9375,208.9375,201.875,0,3.5625,17.375,1.3125,2.3125,16.1875,8.625
Sneaker,0,0,0,0,0,0,0,0,0,0,0.1875,0.625,0,9.375,0,0.0625,12.75,106.0625,137.8125,95.75,114.0625,33.9375,79.75,164.6875,193.75,206.5,223.0625,153.25,126.5625,168.6875,183.5,174.5625,165.5,181.0625,142.8125,0,19.5,23.875,21.375,23.75,23.8125,8.375,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.1875,0.8125,31.125,108.25,92.3125,34.75,9.8125,40.5625,72.3125,101.25,157.6875,100.375,24.125,42.4375,109.375,116.625,116.75,115.875,103.75,47.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,3.4375,109.625,146.9375,124.8125,19.5625,0,0,43.25,183.4375,162.1875,174.0625,84.75,0,0,100,177.875,194.125,173.5,133.9375,0,0,42.25,153.3125,189.4375,163.8125,63.6875,0,0,0.625,154.25,171.125,194.1875,2.6875,0,0,9.8125,188.4375,187.3125,194.3125,49.75,0,0,25.4375,164.375,164.6875,165.5625,39.375,0
Ankle boot,0,0,0,21.375,47.75,49.3125,35.3125,0,0,0.875,102.5625,209.8125,216.6875,49.9375,0,0,0.6875,171.25,218.9375,218,109.4375,0,0.25,70.4375,208.375,216.625,220.875,176.75,31.8125,79.1875,190.4375,218.375,217.3125,200.0625,156.4375,163.6875,204.25,221.5,204.5,53.875,163.8125,136.8125,18.0625,86.875,113.25,39.5625,0.5,70.5625,45.25
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.375,31.5,30.125,4.6875,9.75,56.125,112.6875,150.75,108.5,173.3125,140.6875,143.8125,108.3125,163.125,175.375,147.5625,132.3125,129.8125,108,0.125,6.1875,19.5,25.125,23.4375,18.4375,4.875,0,0,0,0,0,0,0
Shirt,0,11.3125,117.125,224.3125,133.25,14.0625,0.25,0.1875,121.5625,209.4375,212.4375,209.25,164.25,0.4375,0,168.1875,206.625,209.9375,211.625,205.4375,0,0,205.75,173.375,215.25,219.0625,191.6875,27.0625,11,237.1875,205.9375,218.3125,215.25,202.8125,69.9375,40.0625,227.8125,212.25,217.25,213.1875,214.125,100.75,20.1875,122.4375,105.875,108.6875,106.8125,128,67.9375
Trouser,0,0,152.5,190.8125,159.1875,0,0,0,0,195.4375,219.875,204.625,0,0,0,0,175.0625,173.8125,187.8125,0,0,0,0,151.9375,148.75,166.3125,0,0,0,0,129.625,121.5,166.3125,0,0,0,0,110.75,67,164.375,0,0,0,0,106.5625,44.9375,150.75,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,9.4375,86.5625,104.25,12.375,38.25,10.5625,59.6875,145.0625,164.75,159.8125,193.4375,123.125,143.6875,179.875,186.0625,205.0625,200.9375,206.9375,173.875,0.3125,28.875,46.9375,41.375,35.125,37.6875,22.8125,0,0,0,0,0,0,0
Ankle boot,0,0,0.125,0.375,0,70.6875,29.125,0,0,0.625,117.25,189.875,161.0625,71.5625,0,0,2.125,164.625,191.0625,160.1875,104.0625,0,0.0625,49.5,161.625,185.1875,172.6875,141.25,0.6875,16.75,120,174,171.5,167,125.4375,110.9375,141.625,159.875,179.25,57.625,127.8125,115.0625,1.0625,37.9375,70.375,34.5,0.375,46.375,37
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6875,103.25,146.875,78.4375,37.4375,0,99.625,83,96.875,170.875,174.625,32.0625,153,195.8125,181.8125,190.375,208.125,187.9375,156.5,0,18.375,40.5625,30.1875,30,46.8125,27.375,0,0,0,0,0,0,0
Trouser,0,0,98.25,174.9375,137.9375,0,0,0,0,124.5,190.125,168.4375,0,0,0,0,128.75,192.5625,176.75,0,0,0,0,128.75,127.875,157,0,0,0,0,127.75,77.375,150.3125,0,0,0,0,120.625,61.0625,144.5625,0,0,0,0,115.5625,72.625,131.3125,0,0
Shirt,0,1.5,106.3125,211.25,133.0625,12.875,0,0,59.5,190.5,192.25,176.375,109,0.1875,0,91.625,203.5,220.625,191.5,140.125,0.5,0,102.875,143.6875,142.5,118.875,145.3125,0,0,127.25,24.25,0,0.75,162.6875,0,0,177.6875,23.375,0,0.375,188.3125,5.8125,0,25,0.125,0,0.5,22.3125,0
Dress,0,2.125,158.625,31.5,68.75,1.875,0,0,0,133.8125,196.875,178.6875,7.1875,0,0,0.125,163.9375,204.875,153.25,16.375,0,0,0.0625,167.4375,228.4375,190,0,0,0,0,193.8125,230.375,229.125,0,0,0,0,210.3125,232.3125,236.4375,2.5,0,0,0,189,225.625,219.9375,2.3125,0
Shirt,0,69.1875,13.6875,0,4.3125,61.1875,0,0,76.5,108.0625,6.5625,92.3125,77.625,0,0,109,133.375,133.875,119.1875,86.5625,0,0,130.3125,170.125,134.25,136.3125,101.0625,0,0,126.8125,103.1875,87,120.5625,96.125,0,0,150.125,90.375,123.125,105.25,129.875,0.8125,0,139.9375,121.3125,127.5,117.4375,105.6875,9.75
Pullover,0.25,74.8125,152.9375,172.4375,148.4375,75.625,0,0.1875,131.625,163.8125,167.0625,159.875,138.875,0.125,1.25,152.4375,163.5,171.5,167.3125,151.375,1.9375,21.75,132.25,140.3125,149.9375,155,129.25,22.0625,39.5,106.5,153.25,154.125,164.25,105.0625,38.1875,47.625,79.25,178.4375,162.9375,176,89.3125,46.1875,73.8125,57.4375,53.125,58,51.875,71.375,69.5625
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,1.0625,152.5,129.6875,86.375,0,0,0.4375,61.9375,156.4375,163.3125,96.4375,0.3125,0.375,42.1875,146.0625,162.5,158.75,109.375,66.1875,122.1875,171.75,151.5625,169.375,167.5625,142.375,104.875,147.625,173.4375,163.375,140.8125,169.4375,148.4375,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,16.875,87.375,92.3125,33.4375,0,0,0.5625,46.5625,106.5625,133.6875,69.1875,3.875,6.375,36.25,80.9375,97.1875,90.0625,63.1875,60.125,67.0625,67.875,86.625,95.6875,104.8125,84.9375,14.875,59.6875,83.6875,74.875,54.5625,92.75,68.125,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.3125,34.5625,51.375,0.375,17.9375,16.9375,27.9375,54.4375,75,97.5,90.5625,106.6875,56.5625,80,84.4375,118.3125,126.8125,124.6875,121.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,0,78.75,116.875,112,0,0,0,0,108.375,185.5,158.125,0,0,0,0,108.8125,186.375,156.75,0,0,0,0,118.125,190.875,161.5625,0,0,0,0,126.9375,191.4375,172.3125,0,0,0,0,132.0625,198.8125,178.0625,0,0,0,0,120.125,178.125,160.9375,0,0
Dress,0,0,25.625,82.125,48.8125,0,0,0,0,25.75,43.5,43.875,0,0,0,0,15.5625,52.875,49.625,0,0,0,0,24.1875,69.875,65,0,0,0,0,27.9375,71,77,0,0,0,0,28.6875,80.125,84.9375,0,0,0,0,29.5,84.375,83.5,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,16.0625,100.625,129.0625,59.4375,44.0625,43.3125,94.5625,158.1875,182.3125,190.75,173.6875,155.0625,79,113.0625,120.9375,107.75,81.625,88,78.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coat,0.0625,3.6875,82.625,187.25,128.8125,8.1875,0.0625,0.125,154.25,227.25,217.375,218.8125,188.5625,0,0,218.5625,227.0625,218.6875,224.25,215.75,15.6875,0,188,217.5625,224.0625,232.0625,155.25,42.5625,6.6875,181.125,227.9375,226.9375,234.0625,142.9375,52.8125,19.75,181.125,241.8125,227.375,233.25,143.4375,53.5,22.1875,170.375,131.625,122.0625,130.125,147.75,49.125
Shirt,0,11.875,77,201,80.4375,7.25,0,0,106.625,134.5,158.4375,142.9375,91.375,0,0,157.1875,159.8125,174.8125,161.8125,140.375,0,0,180.125,153.1875,171.6875,164.9375,157.8125,0,0,167.3125,160.25,181.625,154.375,164.875,0,0,148.3125,179.875,183.9375,175.4375,148.125,0,0,104.25,151.25,178.0625,153.875,106.0625,0
Sandal,0,0,0.25,0.75,0.5625,5,55.1875,0,0,1.0625,130.3125,102.8125,160.3125,50,0,0,0.5625,7.9375,106.0625,213.5625,162,0,1.125,0.8125,0.25,95.6875,118.625,175.625,17.125,105,131.625,127.25,70,92.6875,175.125,165.5625,210,204.9375,180.3125,2,100.5,129.25,33.125,77.875,97.75,39.375,0.6875,28,45.5625
Dress,0.3125,44.625,79.5,78.8125,73.375,57.875,0.3125,0.0625,21.3125,136.625,121.75,133.3125,28.1875,0,0.25,52.875,100.9375,107.3125,106.125,60.6875,0.1875,0.125,54.9375,79.25,81.75,87.1875,68.4375,0,0,98.5625,127.4375,128.6875,129.75,113.6875,0,0,92.25,94.9375,95.125,90.8125,96.125,1.375,13.5625,117.4375,114.5,112.9375,111.3125,109.6875,15.375
Shirt,0.0625,16.375,103.875,191.0625,81.4375,12.4375,0,0,162.5625,157.1875,165.375,169.6875,125.1875,0.1875,2.75,195.3125,170.5625,162.6875,179.75,159.6875,0,13.6875,195.5,172.625,168.9375,178.9375,198.375,0,20.8125,193.375,174.625,172.125,179.1875,208.25,0,26.25,171.875,177.9375,174.9375,190.75,157.4375,7.75,3.25,67,169.5625,177.8125,169.1875,32.1875,0.0625
T-shirt/top,0,45.6875,83.0625,70.125,88.9375,69.125,0.0625,0,32.4375,103.3125,94.8125,104.8125,48.5,5.75,0,19.0625,97.3125,104.25,116.375,21.9375,0.0625,0,0.375,33.625,39.5,51.875,0.8125,0,0,0.9375,146.8125,180.8125,173.25,33.3125,0,0,2.25,30.625,25.4375,23.75,22.4375,0,0,7.125,124.3125,161.1875,139.9375,49.75,0
Dress,0,0.0625,1.25,17.1875,1,0.1875,0,0,33,70.4375,60.75,55.25,23.5,0,0,38.6875,133.4375,75.3125,110.6875,29.25,0,0,51.5625,88.3125,70.6875,79.5,48.3125,0,0,56.625,75.3125,74.375,80.3125,54.4375,0,0,0,100.4375,113,80.125,0.25,0,0,7.0625,75.4375,82,69.5,1.1875,0
Ankle boot,0,0,0,0,0,1.375,5.3125,0,0,0.4375,93.9375,187.875,197.3125,105.0625,0,0,5.5625,166.3125,183.875,193.125,127.5,0.0625,0,75.1875,159.75,161.1875,154.75,152.0625,38.9375,72.875,148.875,156.25,161.75,142.3125,105.625,147.3125,184.5,170.3125,163.0625,25.1875,67.375,72.25,0.0625,21.875,53.6875,19.1875,0,3.4375,4.5
Dress,0,0,112.625,160.4375,137.4375,0,0,0,0,96.375,178.5,114.4375,0,0,0,0,80.4375,187.9375,99.6875,0,0,0,0,121.5,191.125,143.0625,0,0,0,0,130.6875,190.3125,147.3125,0,0,0,0,125.1875,189.3125,144.75,0,0,0,0,121.8125,190.4375,138.6875,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9.25,70.0625,28.8125,0.5625,5.8125,55.3125,110.5625,126.4375,118.0625,153.75,137.125,126.25,34.75,63.625,58.875,60.1875,59.25,78.5,51.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-shirt/top,0.125,85.4375,192.5625,208.625,190.3125,76.4375,0,20.5,213.5,208.25,205.125,204.5625,211.8125,15.875,57.875,208.375,208.25,204.8125,207.4375,208.1875,58.4375,0.3125,40.125,213.125,207,213.375,34,0.5625,0,37.5,214,211.4375,214.0625,38.6875,0,0,61.1875,216.625,214.6875,217,63.9375,0,0,73.1875,214.5625,218.9375,213,78.5625,0
Trouser,0,0,117.375,211.4375,118.1875,0,0,0,0,162.3125,230.125,157.3125,0,0,0,0,166.25,187.25,163.0625,0,0,0,0,153.0625,126.6875,161.6875,0,0,0,0,140.5,70.375,166.625,0,0,0,0,142.625,46.0625,167.25,0,0,0,0,122.875,35.375,153.25,0,0
Coat,0,0.0625,58.5,143.5625,72.5,0.0625,0,0,0,125.4375,100.1875,93.8125,14.75,0,0,22.875,128.8125,105.0625,104.125,44.4375,0,0,27.8125,138.3125,115.4375,103.1875,45,0,0,0.25,84.3125,117.5625,88.125,0.375,0,0,0.5,92.0625,127.3125,94.375,0.25,0,0,0.6875,83.3125,137,99,0.1875,0
Coat,0,2.0625,118.625,222.5625,135.1875,1.0625,0,0,99.6875,167.125,175.125,178.125,100.75,0,0,144.5,166.125,166.3125,215.875,138.0625,0,0,159.1875,168.5625,170.375,193.625,152.375,0,0,168.6875,175.9375,173.8125,172.9375,167.0625,0,0,175.5,171.25,182.4375,167.375,158.375,0,0,95.5,60,67.4375,58.125,91.125,0
Shirt,0.125,73.9375,123.0625,74.75,126.5,78.4375,0,4.5,219,208.75,206.5,215.4375,228.3125,2.4375,18.375,173,221.125,215.625,216.625,188.125,19.8125,0.0625,58.875,233,232.5625,233.625,60.4375,0,0,57.25,233.375,232.8125,233.5625,72.6875,0,0,73.875,232.875,234.1875,234.4375,105.6875,0,0,71.3125,226.125,232.4375,229.75,105.9375,0.4375
