label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Trouser,0,0,64.625,216.25,152.0625,0,0,0,0,102.9375,218.9375,198.3125,0,0,0,0,105.4375,190.4375,208.75,0,0,0,0,93.625,135.375,193.9375,0,0,0,0,86.1875,109.75,178.6875,0,0,0,0,97.9375,80.4375,170.5,0,0,0,0,76.375,64.25,137.1875,0,0
Coat,0,0,18.0625,191.875,76.75,0.0625,0,0,72.4375,199.25,201.3125,210.625,155.6875,0,0,127.75,196.625,200.3125,206,205.875,0,0,149,169.1875,156.8125,165.3125,208.5625,5.25,0,172.25,155.875,157.1875,166.25,188,24,0,186.375,118.1875,162.3125,174.125,139.875,40.125,0,126.25,103.0625,124.25,143.75,117.5625,35.875
Sandal,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0.75,0,0.4375,9.75,120,78.0625,113.6875,53.0625,0.125,124.4375,46.9375,57.75,118.5,100,84.6875,146.375,146.875,156.5625,131.875,139.875,142.625,102.75,12.6875,64.625,75.1875,67.4375,62.625,64.875,46.75,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.125,2.5,12.5625,6.5625,3.9375,0,0,0.1875,80,71.4375,77.625,55.4375,0.0625,0.375,43.75,122.1875,109.5,113,92.3125,35.8125,61.4375,81.1875,103.3125,108.875,85.875,73.3125,37.8125,56.5,64.0625,54.1875,54.75,87.9375,76.5,0,0,0,0,0,0,0
Trouser,0,0,149.3125,185.5,165.25,0,0,0,0,221.0625,242.1875,234.9375,0,0,0,0,205.375,172.0625,223.125,0,0,0,0,186.4375,127.5,213.875,0,0,0,0,184.6875,112.6875,190.875,0,0,0,0,178.5625,90.625,181.9375,0,0,0,0,148.125,61,158.1875,0,0
Dress,0,4.25,172,164,171.8125,3.75,0,0,40.75,231.5625,231.1875,231.625,39.0625,0,0,64.375,234.625,231.375,234.4375,63,0,0,40.9375,199.1875,231.3125,198.4375,40.3125,0,0,0.875,176.6875,232.125,175.9375,0.625,0,0,1.0625,178.125,233.625,175.9375,1,0,0,1,172.8125,232.4375,172.1875,1,0
Sandal,0,0,0,0,4.3125,1.5625,9.5,0,0,0.8125,76.875,106.75,95.9375,15,0,0,0,0.25,0.375,75.5,57.875,0.125,20.875,43.125,14.5625,69,49.25,33.5625,33.75,98.5625,110.75,95.8125,50.4375,53.9375,31.8125,40.9375,74.875,83.875,79.6875,81.125,87.375,41.3125,0.1875,0.0625,0,0,0,0,0
Bag,0,0,0,0,0,0,0,0.375,42.3125,68.125,69.75,67.0625,49.5625,2.1875,70.4375,170.5625,193.25,186.1875,200.5625,164.5,57.6875,127.5,121.5625,197.5625,199.4375,201.0625,176.5,73.5625,98.9375,188,215.8125,201,202.8125,194.4375,106.6875,17.125,83.0625,92.8125,76.125,62.1875,58.9375,19.375,0,0,0,0,0,0,0
Coat,0,1.125,54.8125,154.375,92.375,1.3125,0,0,56.5,194.8125,210,190.5,77,0,0,113,210.25,203.75,204.5625,131.875,0,0,155.8125,215.9375,209.1875,210.625,172.75,0,0,175.625,211.75,213.3125,206.3125,202.25,0,0,176.625,212.4375,220.4375,209.0625,207,0,0,102.6875,180,196.5,177.25,125.0625,0
Pullover,0.25,57.6875,162.5625,164.625,173.125,55.1875,0.0625,0,162.25,185.25,170.1875,182.8125,147.75,0,0,201.625,190.75,171.6875,186.8125,192.4375,0,0.8125,156.25,197.3125,187.25,185.125,173.5625,0,15.25,146.875,182.125,185.8125,171.125,151.375,16.0625,31.625,130.8125,21.8125,13.0625,11.375,137.5,32.6875,35.0625,110.75,0.9375,0,0.75,111.125,37.3125
Trouser,0,0,100.875,169.375,105.5,0,0,0,0,107.6875,176.375,113.625,0,0,0,0,89.625,101.375,103.75,0,0,0,0,78.9375,37.375,101.3125,0,0,0,0,92.5625,9.8125,93.0625,0,0,0,0,99.125,0.25,101.5,0,0,0,0,76.875,1.875,80.25,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.3125,9.8125,0.1875,20.8125,33,0.0625,0.375,0.75,29.125,87.6875,122.125,2.0625,0.75,53.75,77.1875,15.3125,111.4375,100.6875,96.125,86,168.4375,99.4375,128.4375,24.375,134.3125,126.5,37.8125,74.5,89,14.9375,0.75,81.4375,67.375,0,0,0,0,0,0,0
Coat,0,0.0625,137.6875,198.75,161,0.375,0,0,82.5625,192.25,196.375,192.5625,90.9375,0,0,126.8125,190.875,185.25,190.5,142.0625,0,0,143.625,197.25,184.6875,191.0625,164.125,0,0,157.4375,193.5,190.1875,178.875,181.875,0,0,169.9375,158.9375,164.375,164.25,178.875,0,0,69.9375,0.625,0.875,0.8125,82.9375,0
Coat,0,0,43.0625,192.5,119.9375,0,0,0,0.1875,184.125,206.625,204.5,54.625,0,0,24.1875,215.9375,196.9375,196.0625,105.5625,0,0,55.125,199.6875,205.1875,192.5625,137.75,0,0,76.6875,206.5625,206.9375,198.5625,150.1875,0,0,76.25,199.0625,213.0625,203.1875,149.125,0,0,0.1875,114.75,170.5625,159.5625,24.625,0
Shirt,0.1875,48.6875,140.5,105.375,131.1875,59.625,0.375,0.375,147.25,202.8125,175.4375,199.1875,168.3125,0.9375,0.5,186.5,204.375,205.125,197.0625,213.1875,4.6875,8.125,208.75,203.9375,199,200.6875,214,39.9375,45.5,219.3125,206,203.25,204.0625,211.875,58.625,82.3125,212.9375,203.6875,200.5625,198.1875,207.3125,98,64.4375,132.8125,84.4375,91.25,80.125,146.75,73.0625
Shirt,0.125,17.75,85.25,171.25,98.3125,19.125,0.0625,0,123.375,142.25,143.25,141.25,124.25,0,0,177.5,155.0625,152.75,150.8125,177.0625,0,6.625,182.25,151.75,155.6875,153.5625,183.625,1.125,13.9375,148.625,154.75,159.5,156.375,159.8125,13.3125,17.25,135.3125,164.75,157.5,157.6875,138.0625,20.1875,19.1875,99.25,99.0625,119.875,101.3125,113.75,20.9375
Sandal,0,0,0,0,0,0,0,0,0,0.125,22.4375,48.5625,6.5625,10.1875,0,0.125,2.9375,70.3125,137.8125,129.25,87.5625,0.25,22.8125,90.125,70.8125,105.25,145.5625,91.5,63.8125,125.75,122.875,116.75,122.9375,131.625,112.1875,23.9375,48.3125,55.625,40.4375,34.0625,38.8125,35.625,0,0,0,0,0,0,0
Dress,0,17.0625,92.5,78.875,82.375,13.75,0,0,84.125,54.125,58.875,58.125,73.875,0,0,116.25,101.5625,105.375,72.25,107.9375,0,0,137.1875,94.25,76.75,73.125,127.8125,0,0,152.3125,77.8125,78.1875,77.1875,148.6875,0,0,81.6875,82.4375,83.375,86,79.625,0,0,0.0625,83.4375,85.3125,73.5625,0.5,0
Coat,0,0.1875,77.375,91.6875,75.5,0.75,0,0.4375,71.8125,159.25,165.8125,174.375,60.1875,0.1875,1.625,154.375,162.125,167.4375,170.8125,151.625,0.1875,44.25,165.375,154.75,185.1875,171.5625,179.4375,41.25,103.5625,167.375,172.25,177.625,163.25,177.3125,106.1875,109.875,159.875,172.375,172.6875,162.125,164.8125,116.5625,0.5,66.6875,134,134.875,124.0625,70.3125,0.5
Trouser,0,0,92.625,205,198.0625,8.375,0,0,0,154.875,221.5,212.875,38.25,0,0,0,178.0625,124.8125,200.9375,37.4375,0,0,0,202.5,40.25,199.875,23.8125,0,0,0,179.8125,10.3125,192.4375,5.25,0,0,0,128.6875,58.4375,194.25,0,0,0,0,65.9375,100.5,168.1875,0,0
Shirt,0,4,96.8125,186.875,100.625,6.4375,0,0,124.4375,186.0625,187.125,190.5625,128.0625,0,0,181.125,185.375,189.625,195.8125,175.375,0,0,188.5625,170.4375,191.4375,182.375,177.6875,0,0,188.625,175.375,193.375,189.0625,169.8125,0,0,164.6875,180.125,196.375,200.1875,151.875,0,0,86.5,148.8125,179.375,170.6875,81.6875,0
Shirt,0,27.5,156.3125,179,101.75,0.0625,0,0.1875,132.8125,196.9375,198.6875,201.5,12.1875,0,0,160.8125,194.125,200.5,213.4375,76.625,0,3.8125,191.9375,202.25,193.625,223.5625,132.25,0.125,28.25,208.5,198.4375,200.6875,198.4375,166.6875,0,41.3125,202.25,194.4375,204.625,197.875,150.75,0,28.3125,155,169.5625,183.8125,149.125,56.25,6.8125
Pullover,0,5.4375,112.0625,153.875,135.0625,48.8125,0,0,68.5625,89.5625,98.1875,128.3125,98,0.0625,0,85.5,101.625,123.9375,117.3125,102.125,9.25,0,89.375,100.6875,173.75,161.6875,118.0625,17.125,0,89.6875,102.125,175.75,134.0625,90.75,19.375,0,94.625,95.125,81.0625,70.3125,109.6875,16,0,72.1875,95,78.5,70.5625,97,8.75
T-shirt/top,0.1875,97.25,202.1875,203.6875,210.6875,134.625,0.0625,5.4375,226.9375,225.5625,228.5625,227.875,231,48.8125,15,132.5625,229.5,230.3125,229.1875,188.25,53.25,0,0.1875,228,228.9375,229.75,57.375,0.25,0,0,215.8125,229.0625,230.5625,56.375,0,0,0.5,224.1875,228.9375,229.1875,68.5,0,0,5.75,215.1875,217.4375,220.3125,74.375,0
Sandal,0,0,0,0.125,0.1875,33.0625,22.875,0,0,0.125,11.8125,67.375,108.5625,69.9375,0,0,3.6875,89.9375,64.1875,86.5,102,0,0,14.5,81.8125,0.125,102.25,90.0625,0,0,0.4375,73.5625,100,11.9375,52.25,0.625,15.6875,8.875,34.125,45.4375,1.0625,49.625,37.875,62.4375,87.375,75.75,0.25,1.0625,47.9375
Pullover,2.875,99.8125,145.875,127.6875,162.4375,131.6875,17.0625,40.375,188.875,176.1875,116.75,149.3125,195.5,81.8125,47.875,194.0625,185.1875,91.625,159.125,197.8125,100.5625,54.375,204.1875,183.625,186.0625,186.5,199,113.375,65.1875,189.375,188.375,187.5,187.875,188.375,124.4375,77.4375,180.4375,200.125,192.25,189.4375,185.0625,132.9375,67.75,115.4375,166.5,191.375,174.625,116,104.9375
Coat,0,26.125,81.75,107.0625,56.6875,13.5625,0,0,79.9375,142.875,78.3125,67.3125,38.25,0,0,106.375,151.625,101.375,70,69,0,0,122.6875,119.75,111.625,50.6875,80.6875,0,0,121.25,146.875,114.8125,94.875,77.5625,0,0,60.875,150.4375,118.25,99.6875,45.5625,0,0,24.6875,133.625,118.25,106.6875,17.75,0
T-shirt/top,0.25,94.25,172.1875,168.125,175.125,96.75,0,3.3125,156.9375,126.1875,110.4375,134.375,151.9375,9.9375,25.5,119.9375,142.25,139.75,127.3125,111.0625,32.6875,0,1.125,185.6875,173.8125,173.125,39.1875,0.0625,0,0.4375,198.1875,192.625,195.3125,45.5,0,0,4.75,202.5,195.0625,195.0625,53,0,0,15.8125,186.25,191.0625,184.375,51.625,0.0625
Sneaker,0,0,0,0,0,0,0,0,0,0.25,0.4375,38.0625,46.375,9.5,0,0,0.375,47.5,117.25,139.5625,115.9375,0.6875,8.625,64.875,127.4375,139.3125,144.625,81.25,34.375,79,114.3125,120.6875,97.9375,89.1875,59.375,9.75,15.8125,16.375,17.6875,21.3125,22.625,18.3125,0,0,0,0,0,0,0
Coat,0,8.5,90.4375,172.125,99.9375,16,0,0,46.5625,122.9375,143.5625,122.0625,70.25,0,0,69.375,127.5,143.875,132.25,112.9375,0,0,100.875,122.5,127.5625,110.0625,128.125,0,0,107.9375,117.5,139.25,127.625,142.9375,0,0,99.875,9.0625,18.25,6.1875,104,0,0,65.5625,4.9375,0,0.3125,61.75,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6.9375,55.9375,109,131.1875,66.875,15.375,32.4375,6.6875,117.8125,106.625,55.875,4,18.0625,74.5,14.0625,33.375,36.0625,29.375,20.0625,0.5,4.375,3.8125,3.5,3.625,3.1875,3.25,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,2.75,64.3125,0.375,5.0625,0,0,0.125,58.6875,216.125,225.0625,114.5,0.6875,0.125,35.5,193.5,218.625,223.8125,147.4375,82.4375,130.75,201.6875,217.3125,208.4375,226.8125,189.75,40.875,105.75,123.5625,111.375,74.875,112.25,68.25,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,7,10.1875,0.0625,0.125,0.25,0.8125,26.9375,105.1875,147.25,112.0625,59.375,60.9375,140.0625,151.1875,152.5625,165.375,144.625,107,134.5625,192.1875,150.1875,164.5625,203.1875,178.625,144,5.3125,61.6875,90.125,70.125,51.4375,58.6875,28.9375,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.25,2.25,86.125,106.25,0.125,41.1875,27,71.875,144.8125,183.1875,198.125,159.5,133.5625,52.5,87.3125,99.125,115,110.6875,98.75,62.4375,0,1.8125,5,4.75,5,2.9375,1,0,0,0,0,0,0,0
T-shirt/top,45.0625,189,180.5,181,181.5625,187.8125,72.5625,119.0625,212.9375,234,233.5625,233.375,225.4375,140.3125,72.125,82.5,235,230.875,234.6875,133.5,83.875,0.125,16.6875,236.125,231.5625,232.5,69.125,0.1875,0,54.5,233.9375,232.75,232.25,114.875,0.25,0.0625,101.25,234.8125,234.875,234.5625,160.9375,0.9375,0.4375,95.6875,202.375,229.1875,216.0625,154.8125,1.0625
Coat,0,0.0625,18.75,33.25,16.6875,0,0,0,26.3125,22.5,5.875,12,15.5625,0,0,43.1875,45.8125,4.5,0.875,33.1875,0,0,36.8125,79.3125,10.6875,6.1875,50.4375,0,0,48.6875,38.0625,14.3125,4.6875,49.9375,3.625,0,50.5625,38.6875,16.875,4.5625,45.25,8.625,0,57.9375,46.625,33.8125,25,48.4375,11.3125
Pullover,0,97.375,162.125,141.625,161.875,82.9375,0,7.1875,218.875,209.75,210.4375,211,213.9375,0.0625,28.5625,207.4375,211.4375,208.9375,219.875,207.5,18.125,42.4375,176.625,221.125,213.8125,223.3125,170.5,40.125,47.3125,157.875,220.875,215.8125,225,149.3125,45.625,44.6875,169.125,216.5625,216.125,222.8125,153.625,46.875,33.375,109.625,104.0625,113.75,108.875,104.3125,36.9375
Bag,0,0,31.5,59.1875,44.8125,0.25,0,0,0.5,67,0.25,51.5,0.375,0.125,29.5,153.875,154.8125,135.9375,138.625,127.6875,35.875,64.8125,109.0625,116.125,114.375,93.8125,51.8125,62.375,44.875,53.375,78.3125,77.4375,52.4375,41.6875,64.0625,36.25,41.3125,99.8125,107.4375,70.375,46.6875,63.8125,36.9375,65.375,73.4375,77.375,91.3125,63.3125,52.875
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.1875,69.8125,126.4375,0.75,0.125,23.875,72.625,166.375,205.375,204.6875,184.5625,146.0625,115.3125,165.375,173.625,183.75,186.75,184.6875,151.8125,0,8,23.625,18.8125,14.9375,13.5625,4.1875,0,0,0,0,0,0,0
Dress,0,0,96.1875,136.25,126.375,0,0,0,0,153.5625,194.9375,82.875,0,0,0,0,141.5,194.875,49.875,0,0,0,0,167.1875,197.25,103.1875,0,0,0,0,188.875,201.375,136.4375,0,0,0,0,170.625,200.1875,112.5,0,0,0,0,134.9375,183.875,86.625,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,3.0625,20.1875,0.1875,0.375,0,0,0.1875,82.1875,170.0625,136.8125,53.5625,0.4375,2.1875,57.125,138.375,188.8125,182.5625,128.125,97.8125,154.25,131.25,164,168.875,155.125,148.4375,3.6875,40.6875,61.4375,59.625,56.5625,62.4375,52.1875,0,0,0,0,0,0,0
Bag,0,0,3.875,44.75,58.4375,0.375,0,0,0,27.9375,13.8125,32.0625,17.3125,0.125,0.4375,46.5,102.75,78,96,98.5625,37,0.875,136.6875,217.1875,217.8125,212.9375,211.75,105.4375,20.75,160.625,227.1875,229.3125,228.8125,224.6875,112.625,33.3125,191.25,227.8125,225.0625,222.1875,223.0625,124.75,5.3125,163,184.1875,113.9375,110.125,108.875,71
Trouser,0,0,97.9375,165.4375,109.9375,1.5,0,0,0,117.75,132.0625,126.4375,5.375,0,0,0,131,126.1875,139.4375,0.625,0,0,0,129,30.5625,142.9375,0,0,0,0,102.25,29.75,146.125,0,0,0,0,70.5,64.0625,146.25,0,0,0,0,34.1875,85.8125,135.5,0,0
Pullover,0,24,141.5,115.8125,140.3125,42.375,0,0,98.1875,219,210.9375,214.9375,138.5625,0,0,131.75,232.8125,223.8125,227.875,178.4375,0,0,160.0625,211.9375,225.5,228.125,219,0,0,169.25,230.375,232.4375,230.6875,222.0625,0,0,169.5,30.625,5.0625,30.8125,171.8125,0,0,121.1875,0.25,0,0.6875,118.3125,0
Pullover,0,73.1875,185.6875,151.3125,177.6875,110.1875,0,0,134.0625,201.25,200.125,202.75,172.5,0,0,171.0625,146.875,203.375,195.6875,176.875,1.3125,0,185.5625,161.375,204,210.625,162.625,28.125,0,162.625,193,204.5,210.5,145.3125,39.9375,0,152.875,101.5625,102.1875,102.125,135.875,42.25,0,119.875,0.9375,0.4375,0.1875,86.5,38.6875
T-shirt/top,0.0625,42.75,126,167.25,143.875,75.0625,0.0625,0,175.6875,174.875,191.875,196.25,206.375,36.1875,19.0625,205,193.125,191.0625,195.0625,205.625,81.6875,0.125,12.8125,197.6875,192.4375,193.6875,105.5,0.6875,0,0.1875,190.25,192.75,195.8125,66.8125,0,0,0.125,188.0625,192.5625,196.3125,58.875,0,0,0.0625,178.625,189.25,191.75,55.1875,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,6.6875,187.8125,98.5,85.5,75.5,1.25,114.75,148.8125,166.0625,195,164.625,118.5,106.4375,168.9375,169.375,163.25,160.125,128.8125,113.9375,0,23.625,48.25,38.75,36.4375,37,9.0625,0,0,0,0,0,0,0
Dress,0,8.25,183.6875,185.4375,197.625,33.625,0,0,58.875,216.125,226.9375,215.5625,118.375,0,0,0.5625,119.0625,231.8125,165.6875,0.25,0,0,0.4375,150.1875,234.4375,204.6875,0.5,0,0,0.25,175.5625,236.25,235.8125,0.1875,0,0,0.6875,175.5,237.0625,234.5,2.625,0,0,0,172.5,231.25,228.5,4.4375,0
T-shirt/top,0.5625,83.5625,196.1875,161.75,192.9375,62.8125,0.3125,0.4375,200.1875,181.25,140.0625,195.875,182,1.0625,37.0625,232.1875,101.0625,86.9375,185.25,231.4375,20,86.0625,235.0625,107.875,186.4375,198.25,239.1875,84.5,0.3125,119.625,192.8125,215.625,228,106.5625,0.0625,0.5,109.875,236.5,232.5625,232,100.125,0,0.0625,97.25,230.5,225.25,220.4375,68.3125,0
Shirt,0,11.5,82.625,85.125,13.9375,14.8125,0,0,13.75,116.0625,115.75,88.5625,12.5,0,0,98.875,208.25,200.3125,209.75,51,0,0,156.25,203.125,201.5625,214.0625,77.5,0,0,173.9375,201.5,202.375,200.125,87.25,0,0,106.6875,202.875,208.3125,152.25,31.1875,0,0,59.1875,151.0625,160.875,80.1875,16.375,0
Coat,0,23.125,133,175.75,131.5625,30,0,0,98,201.75,197.0625,179.0625,116.9375,0,0,139.3125,196.875,107.625,173.125,152.25,0,0,150.625,192.1875,152.5,174.8125,155,0,0,170,204.6875,174.8125,182.3125,171.875,0,0,147.875,38.875,61.625,35.6875,160.625,0,0,124.1875,1.1875,0,0.5625,154.6875,0
Pullover,0,0.125,50.125,186.3125,70.5,0.375,0,0,52.25,235.0625,235.5625,234.875,78.6875,0,0,107.625,234.875,236.625,235,123.3125,0,0,133.875,236.6875,242.6875,236.0625,155.625,0,0,150.625,237.6875,246,237.125,170.5625,0,0,148.8125,238.5625,213.6875,235.625,168.5,0,0,78.3125,80.1875,0.25,52.75,107.1875,0
Bag,0,0,0.25,48.875,24.3125,0.1875,0,0.0625,0.25,60.5,9.5,56.0625,7.9375,0.0625,0.4375,31.125,74.9375,33.9375,73.8125,51.875,10,61.1875,99.75,102.1875,90.5,99.0625,106.3125,90.875,105.25,120.5625,130,129.625,132.375,151.8125,93.4375,87.4375,149.5625,166.875,157.8125,145.75,143.5625,95,13.5625,80.5625,98.875,105.25,88.8125,85.625,33.75
T-shirt/top,0,0.3125,31,159.25,25.5625,0.375,0,0,26.75,120.875,116.875,132.875,23.9375,0,0,52.75,116.25,110.375,130.125,55.4375,0,0,81.4375,78.5625,111.9375,84.9375,79.1875,0,0,86.5625,84.1875,115.25,90.1875,88.6875,0,0,72.6875,143.25,178.4375,146.8125,80.25,0,0,25.4375,186.9375,155.625,183.1875,23.5625,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,12.125,134.4375,111.0625,109.625,0,0,0.0625,96.25,222.8125,227,141.0625,0.5625,11.9375,98.4375,194.3125,220.75,218.625,185.1875,106.625,211.375,207.3125,217.5,183.25,149.0625,114.6875,60.3125,72.875,71.9375,71.5,67.625,72.6875,58.875,0.4375,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2.375,4.625,59.125,54.75,82,45.4375,0.5625,62.875,107.3125,51.875,149,115.0625,24.1875,82.75,147.875,152.9375,143.25,163.5,125.125,104.8125,0,6.875,13.5625,13.375,13.5,8.625,6.4375,0,0,0,0,0,0,0
Shirt,0,9.6875,102.625,168.5625,87.875,7.375,0,0,106.9375,135.5625,135.125,141.6875,85.625,0,0,117,152.0625,131,131.1875,118,0,0,135.9375,158.8125,149,180.875,126.4375,0,0,159.75,130.8125,119.75,139.5625,157.375,0,0,137.25,130.625,120.75,145.1875,162.4375,0,0,100.8125,145.3125,136.625,152.625,116.375,0
Coat,0.1875,41.1875,173,173.625,170.6875,40,0.0625,0.125,165.75,222.5,224.5,226.8125,164,0.0625,0,220,226.9375,228.8125,229.625,219.25,0,7.375,237,226.625,231.5625,227.875,238.5,15.9375,33.1875,236.1875,230.375,233.25,232.375,237.625,31,32,234.375,187.25,185.9375,181,234.625,37.5625,20.8125,179.4375,1.3125,0.6875,1.25,195.3125,10.1875
Shirt,0,13.875,145.0625,104.0625,131.75,7.8125,0,0,10.875,214.8125,202.5625,217.8125,0,0,0,2.6875,232.0625,228.25,233.875,0,0,0,12.875,233.125,231.9375,233.5,3.1875,0,0,30.8125,232.0625,235.4375,233.0625,20.8125,0,0,41.1875,231,236.0625,231.4375,41.5625,0,0,40,150.1875,156.9375,127,34,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.1875,97,53.25,0.3125,0,0,0.125,72.625,207.4375,184.75,98.5625,0.875,9.8125,105.1875,177.4375,212.9375,200.75,141.9375,108.3125,173.625,206.25,200.25,202.75,202.9375,158.625,40.0625,82.5,90.4375,89.6875,96.5,91.75,77.75,0,0,0,0,0,0,0
Dress,0,0,79.375,111.9375,105.0625,0,0,0,0,96.625,169.625,103.3125,0,0,0,0,99.6875,189,98.125,0,0,0,0,150.1875,186.8125,147.25,0,0,0,0,178.0625,193.5,172.375,0,0,0,0,185.5,191.625,166.25,0,0,0,0,144.875,180.4375,118.875,0,0
Trouser,0,0,150.25,201.25,196.8125,0.625,0,0,0,172.4375,196.1875,194.4375,18.25,0,0,0,180.5,183.5625,188.125,28.75,0,0,0,175.6875,147.5625,195.5,34.3125,0,0,0,173.9375,109.8125,198.4375,33.1875,0,0,0,176.75,50.8125,195.3125,35.8125,0,0,0,183.8125,29.25,172,36.8125,0
Dress,0,0,76.5625,107.0625,121.5625,0,0,0,0,134.6875,209.6875,175.875,3.5,0,0,0,175.5,210.375,104.9375,36.1875,0,0,0,184.5,199.25,88.9375,14.375,0,0,0,186.875,222,51.1875,0,0,0,0,172.6875,194.4375,35.0625,0,0,0,0,112.75,173.625,11.4375,0,0
Bag,2.875,3.6875,3.9375,3,16.5,5.6875,3.125,40,63.375,87.75,76.3125,112.1875,83.625,32.5625,48.4375,46.8125,105.25,10.0625,62.5,49.8125,61.625,67.125,23.8125,20.8125,26.25,21.125,23.5625,35.3125,36.625,81.6875,47.875,27.875,36.1875,79.125,53.875,35.0625,60.75,38.875,16.9375,14.0625,41.375,19.625,0.125,3,3,0.25,0.125,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,46.6875,154.625,98.25,78.8125,14.625,48.0625,134.1875,191.1875,210.25,211.1875,173.125,80.5,132,168.5,177.1875,174.375,174.5625,146.9375,0,11,24.8125,24.75,25.375,21.3125,7.875,0,0,0,0,0,0,0
Ankle boot,0,0,0.6875,112.5,170.6875,184.5625,0.375,0,0,1,157.1875,199.6875,185.0625,0,0,0,0.8125,171.1875,194.875,191.6875,3.375,0,0,14.9375,194.3125,194.4375,190.0625,62.125,0,0.25,88.1875,188.8125,196.1875,187.125,74,16.5625,77.3125,164.75,191.5,122.125,144.4375,66.125,37.9375,141.4375,170.8125,161.0625,15.6875,114.6875,47.3125
Shirt,0,8.375,83.0625,210.625,78.6875,8.3125,0,0,124.3125,202.125,202.125,199.625,113.5,0,0,158,198.5625,190.75,191.8125,152.6875,0,0,178.625,187.375,191.0625,193.3125,169.875,0,0,181.3125,169.6875,193.0625,164.5625,179.8125,0,0,166.4375,182.4375,196.3125,183.5,160.9375,0,0,125.125,169.3125,196.75,170.125,125.25,0
T-shirt/top,0,22.9375,109.5625,204.25,103.1875,23.25,0,0.1875,132,131.1875,158.625,124,135.8125,0.0625,13.75,216.3125,125.4375,132.25,120.125,217.3125,13.3125,4.8125,50.6875,135.4375,125.5625,129.5625,49.875,5.1875,0,5.5625,138.375,126.8125,132.75,4.9375,0,0,7.4375,141.0625,129.25,135.8125,4.5,0,0,11.5625,171.5625,175.625,170.3125,11.125,0
Trouser,0,0,126.3125,198.125,162.4375,0,0,0,0,136.4375,219.4375,185.8125,0,0,0,0,129.75,176.6875,173.6875,0,0,0,0,100.5,150.3125,141.9375,0,0,0,0,93.75,132.625,123.8125,0,0,0,0,102.8125,113.75,152.25,0,0,0,0,95,115.75,143.75,0,0
Ankle boot,0,0,0.1875,77.3125,191.0625,179.3125,93.0625,0,0,0,72.9375,220.875,227.0625,111.6875,0,0,0,67.5,205.6875,227.1875,94.6875,0,0.1875,0.5625,110.375,209.25,214.3125,86.0625,2.375,7,51.125,151.125,214.125,224.5,106.4375,109.25,165.5625,144.375,222.25,214,218.5625,154.4375,36.6875,100.375,153.375,148.875,110.5,128.1875,85.875
Pullover,0,35.0625,143.125,127.8125,141.9375,32,0,0,135.3125,220.8125,216.4375,216.75,136.625,0,0,176.9375,210.5,221.375,203.25,178.9375,0,0,180.25,175.75,224.3125,175.625,186.5625,0,0,181.3125,205.125,224.875,215.5,176.75,0,0,181.375,215.75,222.25,225.75,205.375,0,0,151.4375,0,0,0.3125,148.1875,0
Shirt,0,8.125,26.625,116,43.875,11.6875,0,0,23.6875,30.3125,25.4375,28.1875,30.9375,0,0,30.9375,59.125,34.875,35.5625,57.6875,0,0,47.375,58.375,42.4375,33.8125,73.5625,1.6875,0,66.1875,47.25,43.4375,32,71.3125,5.6875,0,70.5625,38.6875,49.4375,39.5625,60.5,9.5625,0,49.25,30.375,35.1875,31.0625,48.6875,5.625
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,32.6875,107.375,21.5,27.875,0.6875,72.25,99.875,134.875,192.9375,149.875,112.75,45.4375,121.75,162.875,120.8125,142.5625,104.4375,68.75,0,1.1875,1.5,0.25,0,0.5625,0.25,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,20.125,108.125,105.375,1.1875,43.25,30.625,107.5,172.625,170.0625,186.1875,200.6875,168,30,70.9375,93.75,93.25,84.1875,76.125,69.5,0,1.5625,5.75,5.375,3.5,2.5625,1,0,0,0,0,0,0,0
